travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6317041265138075,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6317041265138075,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.534518876280914,0.0"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.6802967516302542,0.0"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6155065848083253,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.45353116775350283,0.0"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.7126918350412186,0.0"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6640992099247721,0.0"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6479016682192896,0.0"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6155065848083253,0.0"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5507164179863964,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6640992099247721,0.0"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6155065848083253,0.0"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6317041265138075,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6317041265138075,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6317041265138075,0.0"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4859262511644672,0.0"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6317041265138075,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.534518876280914,0.0"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6640992099247721,0.0"
