travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.9166666666666666,0,Human,0,0,0,27,-0.9166666666666666,-0.9166666666666666,"-0.6835264221866667,-0.6734933333333334"
1.1,1,Human,0,0,0,40,-1.1,-1.1,"-0.9037902336000001,-0.9119808000000001"
0.9833333333333333,2,Human,0,0,0,31,-0.9833333333333333,-0.9833333333333333,"-0.7493598204586668,-0.7341600000000001"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5306485953511425,0.0"
1.0333333333333334,4,Human,0,0,0,37,-1.0333333333333334,-1.0333333333333334,"-0.8136974178986668,-0.7652266666666667"
0.9166666666666666,5,Human,0,0,0,28,-0.9166666666666666,-0.9166666666666666,"-0.6858769800533333,-0.67896"
0.9,6,Human,1,0,0,9,-0.9,-0.9,"-0.4418153161386668,-0.53136"
1.0,7,Human,0,0,0,36,-1.0,-1.0,"-0.8170167091200002,-0.8220586666666667"
0.5666666666666667,8,Human,0,0,0,22,-0.5666666666666667,-0.5666666666666667,"-0.5527163924480001,-0.5537066666666667"
0.8666666666666667,9,Human,0,0,0,25,-0.8666666666666667,-0.8666666666666667,"-0.6192084855466669,-0.6046133333333334"
1.0833333333333333,10,Human,0,0,0,39,-1.0833333333333333,-1.0833333333333333,"-0.9681058239681879,0.0"
1.05,11,Human,0,0,0,38,-1.05,-1.05,"-0.9384703439508824,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.4345975775232001,-0.4310666666666667"
0.9166666666666666,13,Human,1,0,0,18,-0.9166666666666666,-0.9166666666666666,"-0.4589749009066668,-0.5429066666666666"
0.5833333333333334,14,Human,0,0,0,20,-0.5833333333333334,-0.5833333333333334,"-0.5934582444474369,0.0"
0.95,15,Human,0,0,0,29,-0.95,-0.95,"-0.7129041773226668,-0.6969333333333335"
0.8666666666666667,16,Human,1,0,0,16,-0.8666666666666667,-0.8666666666666667,"-0.4265803052373334,-0.5095466666666667"
1.0166666666666666,17,Human,0,0,0,32,-1.0166666666666666,-1.0166666666666666,"-0.8234426229396824,0.0"
0.8833333333333333,18,Human,0,0,0,26,-0.8833333333333333,-0.8833333333333333,"-0.644379094016,-0.6352266666666668"
0.95,19,Human,0,0,0,30,-0.95,-0.95,"-0.7257233588906669,-0.71448"
