travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6425060102200556,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6425060102200556,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5436589317246625,0.0"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.6919295494677522,0.0"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6260314971374901,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4612863663118348,0.0"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.724878575632883,0.0"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6754550363851869,0.0"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.658980523302621,0.0"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6260314971374901,0.0"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5601334448072279,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6754550363851869,0.0"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6260314971374901,0.0"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6425060102200556,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6425060102200556,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6425060102200556,0.0"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4942353924769658,0.0"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6425060102200556,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5436589317246625,0.0"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6754550363851869,0.0"
