travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.283333333333333,4,AV,1,1,1,1842,-2.283333333333333,
1.8333333333333333,1,AV,0,0,1,1807,-1.8333333333333333,
3.2333333333333334,2,AV,2,1,0,1065,-3.2333333333333334,
1.75,6,AV,2,0,1,1598,-1.75,
2.0,0,Human,2,0,1,1022,-2.0,-1.9833333333333334
3.8666666666666667,3,Human,0,1,0,1818,-3.8666666666666667,-3.933333333333333
3.433333333333333,5,Human,1,0,0,2100,-3.433333333333333,-3.466666666666667
1.75,7,Human,0,0,1,525,-1.75,-1.7666666666666666
