travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6833333333333333,0,Human,0,0,0,27,-0.6833333333333333,-0.6833333333333333,"-0.6749145497277782,0.0"
0.9,1,Human,0,0,0,40,-0.9,-0.9,"-0.9009920553322635,0.0"
0.7666666666666667,2,Human,0,0,0,31,-0.7666666666666667,-0.7666666666666667,"-0.7048120572586668,-0.7361173333333335"
0.55,3,Human,0,0,0,3,-0.55,-0.55,"-0.5122042877952001,-0.5707200000000001"
0.8333333333333334,4,Human,0,0,0,37,-0.8333333333333334,-0.8333333333333334,"-0.8222708876472049,0.0"
0.7,5,Human,0,0,0,28,-0.7,-0.7,"-0.6871839167403351,0.0"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4697287094589851,0.0"
1.2333333333333334,7,Human,1,0,0,36,-1.2333333333333334,-1.2333333333333334,"-0.7382917416960001,-0.8172906666666667"
0.6333333333333333,8,Human,0,0,0,22,-0.6333333333333333,-0.6333333333333333,"-0.5898946682720531,0.0"
0.6333333333333333,9,Human,0,0,0,25,-0.6333333333333333,-0.6333333333333333,"-0.5993244340114774,0.0"
0.8833333333333333,10,Human,0,0,0,39,-0.8833333333333333,-0.8833333333333333,"-0.819394939904,-0.8698240000000002"
0.85,11,Human,0,0,0,38,-0.85,-0.85,"-0.8454244764722795,0.0"
0.8833333333333333,12,Human,1,0,0,2,-0.8833333333333333,-0.8833333333333333,"-0.4345975775232001,-0.5215200000000001"
0.5,13,Human,0,0,0,18,-0.5,-0.5,"-0.4859262511644672,0.0"
0.6333333333333333,14,Human,0,0,0,20,-0.6333333333333333,-0.6333333333333333,"-0.5890795192706664,0.0"
0.7,15,Human,0,0,0,29,-0.7,-0.7,"-0.7050370655276239,0.0"
0.4666666666666667,16,Human,0,0,0,16,-0.4666666666666667,-0.4666666666666667,"-0.4345975775232001,-0.5102133333333334"
1.1666666666666667,17,Human,1,0,0,32,-1.1666666666666667,-1.1666666666666667,"-0.7301895051946667,-0.7979840000000001"
0.65,18,Human,0,0,0,26,-0.65,-0.65,"-0.5983935954261335,-0.6040800000000001"
0.7333333333333333,19,Human,0,0,0,30,-0.7333333333333333,-0.7333333333333333,"-0.7233886300222259,0.0"
