travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.85,0,Human,0,0,0,99,-2.85,"-2.8574600867868067,-2.958080603551716"
0.6833333333333333,1,Human,0,0,0,58,-0.6833333333333333,"-0.6832228504727434,-0.7864890808735301"
3.5833333333333335,2,Human,0,0,0,112,-3.5833333333333335,"-3.6182266883493073,-3.9664139368850493"
3.8833333333333333,3,Human,0,0,0,118,-3.8833333333333333,"-3.909755008661807,-4.280997270218382"
0.5,4,Human,0,0,0,31,-0.5,"-0.4999118966967018,-0.5864890808735301"
0.55,5,Human,0,0,0,50,-0.55,"-0.5499057931810768,-0.6489890808735301"
2.6,6,Human,1,0,0,93,-2.6,"-3.7535665271778256,-2.5959230917776575"
1.6833333333333333,7,Human,0,0,0,80,-1.6833333333333333,"-1.6828682269871535,-1.8786612071034319"
2.5,8,Human,1,0,0,89,-2.5,"-3.0467956938444924,-2.497778560527658"
0.8333333333333334,9,Human,0,0,0,64,-0.8333333333333334,"-0.8332045399258685,-0.9114890808735301"
3.716666666666667,10,Human,0,0,0,116,-3.716666666666667,"-3.7454809201201407,-4.151830603551716"
3.6333333333333333,11,Human,0,0,0,113,-3.6333333333333333,"-3.6606420529326407,-4.024747270218382"
2.1666666666666665,12,Human,0,0,0,91,-2.1666666666666665,"-2.16751585068507,-2.3182445404367646"
3.8666666666666667,13,Human,0,0,0,123,-3.8666666666666667,"-3.9012670529326403,-4.340372270218382"
3.1,14,Human,0,0,0,104,-3.1,"-3.1099421831409737,-3.2382889368850494"
0.85,15,Human,0,0,0,64,-0.85,"-0.8498691720873268,-0.93648908087353"
2.8833333333333333,16,Human,0,0,0,101,-2.8833333333333333,"-2.890264448765974,-3.000788936885049"
0.75,17,Human,0,0,0,61,-0.75,"-0.7498813791185768,-0.8739890808735301"
3.7666666666666666,18,Human,0,0,0,116,-3.7666666666666666,"-3.788954227411807,-4.19766393688505"
2.0833333333333335,19,Human,0,0,0,88,-2.0833333333333335,"-2.092145570737154,-2.309911207103432"
1.85,20,Human,0,0,0,84,-1.85,"-1.8578275368829869,-2.0265778737700986"
1.05,21,Human,0,0,0,69,-1.05,"-1.0498447580248267,-1.11148908087353"
3.8833333333333333,22,Human,0,0,0,126,-3.8833333333333333,"-3.9163630815784733,-4.359122270218382"
1.95,23,Human,0,0,0,85,-1.95,"-1.9561104144871533,-2.145327873770098"
1.2833333333333334,24,Human,0,0,0,77,-1.2833333333333334,"-1.2831496082852434,-1.3239890808735302"
1.5166666666666666,25,Human,0,0,0,79,-1.5166666666666666,"-1.5157214170913202,-1.680744540436765"
3.2333333333333334,26,Human,0,0,0,105,-3.2333333333333334,"-3.2496801388701404,-3.444538936885049"
2.8666666666666667,27,Human,0,0,0,100,-2.8666666666666667,"-2.873866336786807,-2.973705603551716"
2.966666666666667,28,Human,0,0,0,102,-2.966666666666667,"-2.985528120640974,-3.101830603551716"
3.0166666666666666,29,Human,0,0,0,102,-3.0166666666666666,"-3.031866011265974,-3.128913936885049"
3.6166666666666667,30,Human,0,0,0,154,-3.6166666666666667,"-3.823334887115281,-4.060811135109191"
1.3666666666666667,31,Human,0,0,0,77,-1.3666666666666667,"-1.3664727690925351,-1.3739890808735302"
1.15,32,Human,0,0,0,74,-1.15,"-1.1498325509935767,-1.17398908087353"
0.9833333333333333,33,Human,0,0,0,65,-0.9833333333333333,"-0.9831862293789935,-1.06148908087353"
3.35,34,Human,0,0,0,108,-3.35,"-3.3811254513701403,-3.629955603551716"
3.9,35,Human,0,0,0,123,-3.9,"-3.932500776890974,-4.371622270218383"
1.9666666666666666,36,Human,0,0,0,86,-1.9666666666666666,"-1.9727730121434033,-2.124494540436765"
0.9333333333333333,37,Human,0,0,0,64,-0.9333333333333333,"-0.9331923328946184,-1.0239890808735301"
1.0333333333333334,38,Human,0,0,0,65,-1.0333333333333334,"-1.0331801258633684,-1.0864890808735301"
3.466666666666667,39,Human,0,0,0,109,-3.466666666666667,"-3.493023237828474,-3.817455603551716"
3.95,40,Human,1,0,0,112,-3.95,"-4.222758054355651,-3.969869097972162"
3.2666666666666666,41,Human,0,0,0,106,-3.2666666666666666,"-3.284307417515974,-3.4799556035517156"
1.0833333333333333,42,Human,0,0,0,70,-1.0833333333333333,"-1.0831740223477433,-1.12398908087353"
2.75,43,Human,0,0,0,96,-2.75,"-2.7492244097034737,-2.7716222702183826"
2.2666666666666666,44,Human,0,0,0,93,-2.2666666666666666,"-2.2732641232451405,-2.5799556035517157"
2.783333333333333,45,Human,0,0,0,96,-2.783333333333333,"-2.78512935762014,-2.822663936885049"
3.8,46,Human,0,0,0,116,-3.8,"-3.8307266883493067,-4.24453893688505"
2.816666666666667,47,Human,0,0,0,96,-2.816666666666667,"-2.823871996490281,-2.900915301775858"
3.5166666666666666,48,Human,0,0,0,110,-3.5166666666666666,"-3.542486128453474,-3.864330603551716"
2.216666666666667,49,Human,0,0,0,92,-2.216666666666667,"-2.224330203974307,-2.5424556035517156"
2.8333333333333335,50,Human,0,0,0,98,-2.8333333333333335,"-2.8550894444069472,-2.980602801775858"
3.3833333333333333,51,Human,0,0,0,108,-3.3833333333333333,"-3.414190230015974,-3.658080603551716"
0.55,52,Human,0,0,0,46,-0.55,"-0.5499057931810768,-0.6364890808735302"
1.8,53,Human,0,0,0,80,-1.8,"-1.7932564105809035,-1.9536612071034316"
1.1833333333333333,54,Human,0,0,0,75,-1.1833333333333333,"-1.1831618153164936,-1.22398908087353"
1.1166666666666667,55,Human,0,0,0,70,-1.1166666666666667,"-1.1165032866706601,-1.1489890808735301"
1.8666666666666667,56,Human,0,0,0,81,-1.8666666666666667,"-1.8765734678725703,-2.018244540436765"
4.183333333333334,57,Human,1,0,0,134,-4.183333333333334,"-4.272906753397228,-4.150718067554596"
0.9833333333333333,58,Human,0,0,0,64,-0.9833333333333333,"-0.9831862293789935,-1.0489890808735303"
3.9,59,Human,0,0,0,119,-3.9,"-3.930425581578474,-4.327872270218382"
0.48333333333333334,60,Human,0,0,0,39,-0.48333333333333334,"-0.48324726453524347,-0.5364890808735301"
1.5666666666666667,61,Human,0,0,0,79,-1.5666666666666667,"-1.5620633767267367,-1.7328278737700984"
2.7,62,Human,1,0,0,94,-2.7,"-3.802264443844493,-2.6954999146943246"
3.283333333333333,63,Human,0,0,0,107,-3.283333333333333,"-3.29758052949514,-3.4955806035517156"
3.5833333333333335,64,Human,0,0,0,111,-3.5833333333333335,"-3.6085994097034737,-3.9476639368850495"
3.6666666666666665,65,Human,0,0,0,113,-3.6666666666666665,"-3.69577388887014,-4.0789139368850496"
1.6166666666666667,66,Human,0,0,0,79,-1.6166666666666667,"-1.6141345030288203,-1.8078278737700983"
1.2833333333333334,67,Human,0,0,0,76,-1.2833333333333334,"-1.2831496082852434,-1.29898908087353"
3.7,68,Human,0,0,0,115,-3.7,"-3.7277807248076407,-4.144538936885049"
1.9333333333333333,69,Human,0,0,0,84,-1.9333333333333333,"-1.9384061501642367,-2.130744540436765"
0.6166666666666667,70,Human,0,0,0,51,-0.6166666666666667,"-0.6165643218269101,-0.6989890808735301"
0.6833333333333333,71,Human,0,0,0,56,-0.6833333333333333,"-0.6832228504727434,-0.7864890808735301"
