travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.6333333333333333,0,Human,0,0,0,99,-2.6333333333333333,"-2.454891108711303,-2.49898908087353"
0.6833333333333333,1,Human,0,0,0,58,-0.6833333333333333,"-0.6267661087113031,-0.7864890808735301"
3.5166666666666666,2,Human,0,0,0,112,-3.5166666666666666,"-3.283016108711303,-3.29898908087353"
3.8,3,Human,0,0,0,118,-3.8,"-3.548641108711303,-3.57398908087353"
0.5,4,Human,0,0,0,31,-0.5,"-0.4548911087113031,-0.5864890808735301"
0.55,5,Human,0,0,0,50,-0.55,"-0.5017661087113031,-0.6489890808735301"
2.216666666666667,6,Human,0,0,0,93,-2.216666666666667,"-2.064266108711303,-2.16148908087353"
1.6833333333333333,7,Human,0,0,0,80,-1.6833333333333333,"-1.564266108711303,-1.67398908087353"
2.1166666666666667,8,Human,0,0,0,89,-2.1166666666666667,"-1.970516108711303,-2.04898908087353"
0.8333333333333334,9,Human,0,0,0,64,-0.8333333333333334,"-0.7673911087113032,-0.9114890808735301"
3.7,10,Human,0,0,0,116,-3.7,"-3.454891108711303,-3.47398908087353"
3.5833333333333335,11,Human,0,0,0,113,-3.5833333333333335,"-3.345516108711303,-3.3489890808735296"
2.1666666666666665,12,Human,0,0,0,91,-2.1666666666666665,"-2.017391108711303,-2.08648908087353"
3.85,13,Human,0,0,0,123,-3.85,"-3.595516108711303,-3.6114890808735303"
2.8833333333333333,14,Human,0,0,0,104,-2.8833333333333333,"-2.689266108711303,-2.73648908087353"
0.85,15,Human,0,0,0,64,-0.85,"-0.783016108711303,-0.93648908087353"
2.65,16,Human,0,0,0,101,-2.65,"-2.470516108711303,-2.53648908087353"
0.75,17,Human,0,0,0,61,-0.75,"-0.6892661087113031,-0.8739890808735301"
3.7333333333333334,18,Human,0,0,0,116,-3.7333333333333334,"-3.486141108711303,-3.52398908087353"
2.0833333333333335,19,Human,0,0,0,88,-2.0833333333333335,"-1.9392661087113032,-2.03648908087353"
1.85,20,Human,0,0,0,84,-1.85,"-1.7205161087113032,-1.78648908087353"
1.05,21,Human,0,0,0,69,-1.05,"-0.9705161087113031,-1.11148908087353"
3.8666666666666667,22,Human,0,0,0,126,-3.8666666666666667,"-3.611141108711303,-3.63648908087353"
1.95,23,Human,0,0,0,85,-1.95,"-1.814266108711303,-1.87398908087353"
1.2833333333333334,24,Human,0,0,0,77,-1.2833333333333334,"-1.1892661087113032,-1.3239890808735302"
1.5166666666666666,25,Human,0,0,0,79,-1.5166666666666666,"-1.408016108711303,-1.51148908087353"
