travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.9833333333333334,0,Human,0,0,0,99,-2.9833333333333334,"-2.9430140276277896,-2.958080603551716"
0.6833333333333333,1,Human,0,0,0,58,-0.6833333333333333,"-0.6824494704486141,-0.7864890808735301"
4.2,2,Human,1,0,0,112,-4.2,"-3.8458135067944563,-3.9664139368850493"
4.533333333333333,3,Human,1,0,0,118,-4.533333333333333,"-4.078040069294456,-4.280997270218382"
0.5,4,Human,0,0,0,31,-0.5,"-0.4992951735736141,-0.5864890808735301"
0.55,5,Human,0,0,0,50,-0.55,"-0.5492463454486142,-0.6489890808735301"
2.6,6,Human,1,0,0,93,-2.6,"-3.7535665271778256,-2.5840514008879287"
1.6833333333333333,7,Human,0,0,0,80,-1.6833333333333333,"-1.6796124825638947,-1.8786612071034319"
2.5,8,Human,1,0,0,89,-2.5,"-3.0467956938444924,-2.4822284842212623"
0.8333333333333334,9,Human,0,0,0,64,-0.8333333333333334,"-0.8323029860736142,-0.9114890808735301"
4.383333333333334,10,Human,1,0,0,116,-4.383333333333334,"-3.947180694294456,-4.151830603551716"
4.266666666666667,11,Human,1,0,0,113,-4.266666666666667,"-3.8684697567944566,-4.024747270218382"
2.1666666666666665,12,Human,0,0,0,91,-2.1666666666666665,"-2.173460138813895,-2.3182445404367646"
4.6,13,Human,1,0,0,123,-4.6,"-4.093469756794456,-4.340372270218382"
3.183333333333333,14,Human,0,0,0,104,-3.183333333333333,"-3.162870798461123,-3.2382889368850494"
0.85,15,Human,0,0,0,64,-0.85,"-0.8489533766986141,-0.93648908087353"
3.0,16,Human,0,0,0,101,-3.0,"-2.97211559012779,-3.000788936885049"
0.75,17,Human,0,0,0,61,-0.75,"-0.7490510329486141,-0.8739890808735301"
4.433333333333334,18,Human,1,0,0,116,-4.433333333333334,"-3.9783004859611233,-4.19766393688505"
2.0833333333333335,19,Human,0,0,0,88,-2.0833333333333335,"-2.1538312325638946,-2.309911207103432"
1.85,20,Human,0,0,0,84,-1.85,"-1.8792869617305616,-2.0265778737700986"
1.05,21,Human,0,0,0,69,-1.05,"-1.0487580641986143,-1.11148908087353"
4.616666666666666,22,Human,1,0,0,126,-4.616666666666666,"-4.114237985961124,-4.359122270218382"
1.95,23,Human,0,0,0,85,-1.95,"-1.9988833158972281,-2.145327873770098"
1.2833333333333334,24,Human,0,0,0,77,-1.2833333333333334,"-1.281863532948614,-1.3239890808735302"
1.5166666666666666,25,Human,0,0,0,79,-1.5166666666666666,"-1.5128856683652807,-1.51148908087353"
3.35,26,Human,0,0,0,105,-3.35,"-3.3307744442944562,-3.444538936885049"
3.0,27,Human,0,0,0,100,-3.0,"-2.957597360961123,-2.973705603551716"
3.0833333333333335,28,Human,0,0,0,102,-3.0833333333333335,"-3.0508916317944568,-3.101830603551716"
3.1166666666666667,29,Human,0,0,0,102,-3.1166666666666667,"-3.088261423461123,-3.128913936885049"
4.283333333333333,30,Human,0,0,0,154,-4.283333333333333,"-4.0300031075638945,-3.876577873770098"
1.3666666666666667,31,Human,0,0,0,77,-1.3666666666666667,"-1.365115486073614,-1.3739890808735302"
1.15,32,Human,0,0,0,74,-1.15,"-1.148660407948614,-1.17398908087353"
0.9833333333333333,33,Human,0,0,0,65,-0.9833333333333333,"-0.982156501698614,-1.06148908087353"
3.8333333333333335,34,Human,1,0,0,108,-3.8333333333333335,"-3.56567027762779,-3.629955603551716"
4.633333333333334,35,Human,1,0,0,123,-4.633333333333334,"-4.126672881794456,-4.371622270218383"
1.9666666666666666,36,Human,0,0,0,86,-1.9666666666666666,"-2.015517430480562,-2.124494540436765"
0.9333333333333333,37,Human,0,0,0,64,-0.9333333333333333,"-0.9322053298236141,-1.0239890808735301"
1.0333333333333334,38,Human,0,0,0,65,-1.0333333333333334,"-1.032107673573614,-1.0864890808735301"
4.033333333333333,39,Human,1,0,0,109,-4.033333333333333,"-3.677519235961123,-3.817455603551716"
4.25,40,Human,1,0,0,112,-4.25,"-4.222758054355651,-4.108952783777298"
3.3833333333333333,41,Human,0,0,0,106,-3.3833333333333333,"-3.357792673461123,-3.4799556035517156"
1.0833333333333333,42,Human,0,0,0,70,-1.0833333333333333,"-1.0820588454486142,-1.12398908087353"
2.816666666666667,43,Human,0,0,0,96,-2.816666666666667,"-2.7604619442944562,-2.7716222702183826"
2.2666666666666666,44,Human,0,0,0,93,-2.2666666666666666,"-2.3194463192944563,-2.5799556035517157"
2.85,45,Human,0,0,0,96,-2.85,"-2.7977015276277895,-2.822663936885049"
4.483333333333333,46,Human,1,0,0,116,-4.483333333333333,"-4.062480173461124,-4.24453893688505"
2.95,47,Human,1,0,0,96,-2.95,"-2.8576426385889127,-2.900915301775858"
4.083333333333333,48,Human,1,0,0,110,-4.083333333333333,"-3.723222360961123,-3.864330603551716"
2.216666666666667,49,Human,0,0,0,92,-2.216666666666667,"-2.2779749651277896,-2.5424556035517156"
2.966666666666667,50,Human,0,0,0,98,-2.966666666666667,"-2.92035777762779,-2.911205603551716"
3.8666666666666667,51,Human,1,0,0,108,-3.8666666666666667,"-3.596855173461123,-3.658080603551716"
