travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
1.85,1,AV,2,0,1,1807,-1.85,
3.0833333333333335,5,AV,0,0,0,2100,-3.0833333333333335,
3.683333333333333,2,AV,2,1,0,1065,-3.683333333333333,
1.7333333333333334,6,AV,1,0,1,1598,-1.7333333333333334,
2.0,0,Human,2,0,1,1022,-2.0,-1.9833333333333334
3.95,3,Human,0,1,0,1818,-3.95,-4.466666666666667
2.033333333333333,4,Human,2,1,1,1842,-2.033333333333333,-2.283333333333333
1.75,7,Human,1,0,1,525,-1.75,-1.7666666666666666
