travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
9.066666666666666,0,Human,2,0,0,99,-9.066666666666666,-9.066666666666666,"-19.28976648578461,-18.735425082630293,-21.33904112838104,-19.642611462583258,-20.70690789025014"
5.783333333333333,1,Human,4,1,0,58,-5.783333333333333,-5.783333333333333,"-23.1491126186959,-22.79705638634629,-23.33955658843635,-23.879405619562206,-24.002715042107585"
9.383333333333333,2,Human,0,0,0,112,-9.383333333333333,-9.383333333333333,"-22.62371240243797,-20.13660576895791,-21.778022467188585,-21.047434642059095,-19.77138506778902"
8.95,3,Human,2,0,0,118,-8.95,-8.95,"-22.13253864222102,-22.221375218942427,-23.192361063179234,-22.216783386774313,-20.989205340263133"
10.5,4,Human,1,1,0,31,-10.5,-10.5,"-22.51928698623237,-24.406496948588888,-21.491220777746673,-22.229128303783533,-22.527671294615267"
6.0,5,Human,3,0,0,50,-6.0,-6.0,"-13.770523470648383,-13.603224534374643,-14.398860857403603,-14.643121354375847,-14.60067367985419"
5.45,6,Human,3,0,0,93,-5.45,-5.45,"-16.51720450684643,-17.10376708370185,-15.908574478156272,-16.86224817482249,-17.03209674503335"
5.816666666666666,7,Human,4,0,0,80,-5.816666666666666,-5.816666666666666,"-14.81266161575903,-14.84564942236735,-14.883236585344633,-14.499867173088893,-15.485746703882949"
8.833333333333334,8,Human,4,1,0,89,-8.833333333333334,-8.833333333333334,"-32.8705419815487,-32.80400516562268,-36.70896778360395,-38.01565648387015,-35.26035890236668"
9.066666666666666,9,Human,0,1,1,64,-9.066666666666666,-9.066666666666666,"-28.319698534266905,-26.18413267894659,-28.13471868352972,-28.843538458426927,-28.90804897138377"
9.483333333333333,10,Human,0,0,0,116,-9.483333333333333,-9.483333333333333,"-23.146851112865367,-20.6839281996219,-22.848268433461378,-21.904842951253148,-20.393472980450156"
12.833333333333334,11,Human,4,1,1,113,-12.833333333333334,-12.833333333333334,"-37.0729152513604,-34.923776862268305,-38.2953169671008,-36.272355704826275,-38.27932183698838"
8.95,12,Human,4,1,0,91,-8.95,-8.95,"-33.982818001928116,-32.6784191155319,-31.738176056256147,-31.67126026673838,-33.95194936166568"
15.483333333333333,13,Human,0,0,1,123,-15.483333333333333,-15.483333333333333,"-55.47578467457488,-54.32836626571466,-53.25810161239484,-52.56903550833084,-53.4212099548661"
7.216666666666667,14,Human,4,0,0,104,-7.216666666666667,-7.216666666666667,"-19.746719026198985,-18.904672816760794,-18.716456404253528,-18.872840886178498,-19.91391660203359"
11.633333333333333,15,Human,1,1,0,64,-11.633333333333333,-11.633333333333333,"-29.318706393578193,-32.08959126301728,-32.316455143240496,-29.44886820942026,-29.138419784408292"
16.766666666666666,16,Human,3,1,1,101,-16.766666666666666,-16.766666666666666,"-29.837750837115127,-28.836090553857314,-28.961906104004743,-33.532882025442476,-29.319227917980974"
7.433333333333334,17,Human,4,1,0,61,-7.433333333333334,-7.433333333333334,"-28.422577067007392,-27.35882646660405,-30.162236828200555,-27.821421204242682,-28.904515294928288"
15.316666666666666,18,Human,3,1,0,116,-15.316666666666666,-15.316666666666666,"-38.475873809430055,-37.04385876554576,-35.47330270231131,-40.118541607160196,-36.16510012574852"
15.983333333333333,19,Human,2,1,0,88,-15.983333333333333,-15.983333333333333,"-38.633659212623435,-38.166082166178576,-39.618401452927884,-38.75249301211738,-35.193853593845"
14.483333333333333,20,Human,4,1,1,84,-14.483333333333333,-14.483333333333333,"-41.49992453197042,-42.49844379881882,-41.49705763617176,-38.87032664812021,-42.88548867397145"
5.533333333333333,21,Human,0,0,0,69,-5.533333333333333,-5.533333333333333,"-15.869009392050732,-15.43015092847321,-15.195017255475426,-15.513597572922148,-14.593877966353212"
9.8,22,Human,0,0,0,126,-9.8,-9.8,"-23.708895336729356,-22.25690862771063,-23.0229949638028,-22.047994564213024,-20.79810068646684"
15.516666666666667,23,Human,1,1,0,85,-15.516666666666667,-15.516666666666667,"-37.251242968577074,-36.57421525580628,-34.854090018746305,-36.49116894323808,-32.27598007701894"
7.466666666666667,24,Human,2,0,0,77,-7.466666666666667,-7.466666666666667,"-14.385270138488409,-15.156315990846654,-15.466554610238287,-14.74656950541599,-13.845233570828182"
12.933333333333334,25,Human,2,1,1,79,-12.933333333333334,-12.933333333333334,"-40.129819746367,-41.57149101237623,-41.72350516367122,-39.46067828210888,-38.52381580382182"
9.633333333333333,26,Human,0,1,1,105,-9.633333333333333,-9.633333333333333,"-33.41716385884925,-33.65041955157524,-34.16194069169244,-34.07024900088244,-35.45498557879062"
18.183333333333334,27,Human,1,0,1,100,-18.183333333333334,-18.183333333333334,"-42.30187964566731,-43.22870290770339,-40.191700529351635,-39.3294342204405,-39.70594367691639"
9.983333333333333,28,Human,4,1,0,102,-9.983333333333333,-9.983333333333333,"-32.28828242473564,-33.47507151894535,-31.097343527683023,-34.05687852795083,-33.62579881998526"
17.25,29,Human,0,1,0,102,-17.25,-17.25,"-36.876192235549595,-32.36937910916053,-32.737852288121715,-34.241041484208296,-32.55680276271828"
9.25,30,Human,3,0,0,154,-9.25,-9.25,"-23.330827660471062,-22.938848127572076,-23.695276858007748,-24.844741589989887,-23.752215921180788"
9.6,31,Human,4,0,1,77,-9.6,-9.6,"-21.026174257539008,-22.622509174470565,-20.544770630631913,-20.750636230943385,-23.34625320317141"
11.583333333333334,32,Human,2,1,1,74,-11.583333333333334,-11.583333333333334,"-32.48989952567354,-31.24089153789803,-34.49042934972038,-32.65444756926366,-34.20693889324181"
5.9,33,Human,0,0,1,65,-5.9,-5.9,"-17.394137542108822,-17.48088360865912,-17.38009495887843,-15.759239411851189,-17.02339146816668"
