travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6502206210776501,-0.9770764970666669"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6703557617225055,-1.041385201678855"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5474757793215307,-0.8669022688597334"
0.6833333333333333,3,Human,0,0,0,44,-0.6833333333333333,-0.6833333333333333,"-0.7025297878254898,-1.0770356859052581"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6543755971604469,-0.9742717742967469"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666665906174,-0.8226311288832001"
1.15,6,Human,1,0,0,40,-1.15,-1.15,"-0.7433403139540078,-1.1390027165075236"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6836610563098201,-0.9796396288000003"
0.65,8,Human,0,0,0,49,-0.65,-0.65,"-0.6735257362558329,-1.0320803716027735"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6354608269152041,-0.9670485691733336"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666666665223767,-0.9242694338751151"
0.6666666666666666,11,Human,0,0,0,50,-0.6666666666666666,-0.6666666666666666,"-0.6907521237448818,-1.0029989947450508"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6324427361400388,-0.9432662536328535"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6520835139797483,-0.9934787771596801"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6669973906193118,-0.9893865282292507"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6624565402780317,-0.9965193355537069"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.502185442470017,-0.8266743978666667"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.67620775350143,-1.0016569015525156"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5510928391805338,-0.8881375751673175"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6992833997503431,-1.0652684718058159"
