travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
3.933333333333333,1,Human,2,0,0,2317,-3.933333333333333,-3.933333333333333
3.05,2,Human,0,0,0,1220,-3.05,-3.05
2.25,3,Human,0,0,1,1610,-2.25,-2.25
2.1,5,Human,0,0,1,2821,-2.1,-2.1
1.8166666666666667,6,Human,1,0,1,1698,-1.8166666666666667,-1.8166666666666667
3.05,8,Human,0,0,0,2887,-3.05,-3.05
2.0,9,Human,1,0,1,1762,-2.0,-2.0
2.716666666666667,11,Human,2,1,1,1731,-2.716666666666667,-2.716666666666667
1.9333333333333333,13,Human,2,0,1,2379,-1.9333333333333333,-1.9333333333333333
4.166666666666667,14,Human,1,1,0,1581,-4.166666666666667,-4.166666666666667
4.2,15,Human,2,1,0,2161,-4.2,-4.2
5.016666666666667,16,Human,0,1,0,1799,-5.016666666666667,-5.016666666666667
2.033333333333333,17,Human,2,0,1,2408,-2.033333333333333,-2.033333333333333
4.25,19,Human,0,1,0,1009,-4.25,-4.25
4.333333333333333,20,Human,0,1,0,2240,-4.333333333333333,-4.333333333333333
5.333333333333333,21,Human,0,1,0,1778,-5.333333333333333,-5.333333333333333
4.133333333333334,22,Human,2,1,0,1602,-4.133333333333334,-4.133333333333334
