travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.316666666666667,0,Human,0,1,1,1401,-2.316666666666667,-2.316666666666667
3.9166666666666665,1,Human,2,0,0,2317,-3.9166666666666665,-3.9166666666666665
3.0,2,Human,1,0,0,1220,-3.0,-3.0
2.25,3,Human,0,0,1,1610,-2.25,-2.25
2.15,5,Human,2,0,1,2821,-2.15,-2.15
1.8,6,Human,2,0,1,1698,-1.8,-1.8
3.066666666666667,8,Human,0,0,0,2887,-3.066666666666667,-3.066666666666667
2.0166666666666666,9,Human,1,0,1,1762,-2.0166666666666666,-2.0166666666666666
2.65,11,Human,1,1,1,1731,-2.65,-2.65
1.95,13,Human,1,0,1,2379,-1.95,-1.95
3.95,14,Human,2,1,0,1581,-3.95,-3.95
4.416666666666667,15,Human,1,1,0,2161,-4.416666666666667,-4.416666666666667
4.966666666666667,16,Human,1,1,0,1799,-4.966666666666667,-4.966666666666667
2.0166666666666666,17,Human,2,0,1,2408,-2.0166666666666666,-2.0166666666666666
4.233333333333333,19,Human,1,1,0,1009,-4.233333333333333,-4.233333333333333
4.116666666666666,20,Human,2,1,0,2240,-4.116666666666666,-4.116666666666666
5.283333333333333,21,Human,1,1,0,1778,-5.283333333333333,-5.283333333333333
4.466666666666667,22,Human,0,1,0,1602,-4.466666666666667,-4.466666666666667
