travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
3.9166666666666665,1,Human,2,0,0,2317,-3.9166666666666665,-3.9166666666666665
3.0,2,Human,1,0,0,1220,-3.0,-3.0
2.283333333333333,3,Human,2,0,1,1610,-2.283333333333333,-2.283333333333333
2.1666666666666665,5,Human,1,0,1,2821,-2.1666666666666665,-2.1666666666666665
1.8,6,Human,2,0,1,1698,-1.8,-1.8
2.9833333333333334,8,Human,1,0,0,2887,-2.9833333333333334,-2.9833333333333334
2.0166666666666666,9,Human,1,0,1,1762,-2.0166666666666666,-2.0166666666666666
2.65,11,Human,1,1,1,1731,-2.65,-2.65
1.9,13,Human,2,0,1,2379,-1.9,-1.9
4.183333333333334,14,Human,1,1,0,1581,-4.183333333333334,-4.183333333333334
4.416666666666667,15,Human,1,1,0,2161,-4.416666666666667,-4.416666666666667
4.25,16,Human,0,1,0,1799,-4.25,-4.25
2.033333333333333,17,Human,1,0,1,2408,-2.033333333333333,-2.033333333333333
4.233333333333333,19,Human,1,1,0,1009,-4.233333333333333,-4.233333333333333
4.35,20,Human,1,1,0,2240,-4.35,-4.35
5.016666666666667,21,Human,2,1,0,1778,-5.016666666666667,-5.016666666666667
4.15,22,Human,2,1,0,1602,-4.15,-4.15
