travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.316666666666667,0,Human,0,1,1,1401,-2.316666666666667,-2.316666666666667
2.6166666666666667,1,Human,0,0,0,2317,-2.6166666666666667,-2.6166666666666667
4.616666666666666,2,Human,2,0,0,1220,-4.616666666666666,-4.616666666666666
2.2666666666666666,3,Human,0,0,1,1610,-2.2666666666666666,-2.2666666666666666
2.1166666666666667,5,Human,0,0,1,2821,-2.1166666666666667,-2.1166666666666667
1.8,6,Human,2,0,1,1698,-1.8,-1.8
3.05,8,Human,0,0,0,2887,-3.05,-3.05
2.0166666666666666,9,Human,1,0,1,1762,-2.0166666666666666,-2.0166666666666666
2.6666666666666665,11,Human,1,1,1,1731,-2.6666666666666665,-2.6666666666666665
1.8833333333333333,13,Human,0,0,1,2379,-1.8833333333333333,-1.8833333333333333
4.166666666666667,14,Human,1,1,0,1581,-4.166666666666667,-4.166666666666667
4.2,15,Human,2,1,0,2161,-4.2,-4.2
4.216666666666667,16,Human,1,1,0,1799,-4.216666666666667,-4.216666666666667
2.0166666666666666,17,Human,1,0,1,2408,-2.0166666666666666,-2.0166666666666666
4.233333333333333,19,Human,1,1,0,1009,-4.233333333333333,-4.233333333333333
4.083333333333333,20,Human,2,1,0,2240,-4.083333333333333,-4.083333333333333
5.0,21,Human,2,1,0,1778,-5.0,-5.0
4.5,22,Human,1,1,0,1602,-4.5,-4.5
