travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.316666666666667,0,Human,0,1,1,1401,-2.316666666666667,-2.3333333333333335
2.6166666666666667,1,Human,0,0,0,2317,-2.6166666666666667,-3.9
3.05,2,Human,0,0,0,1220,-3.05,-3.0
2.25,3,Human,0,0,1,1610,-2.25,-2.3833333333333333
2.1166666666666667,5,Human,0,0,1,2821,-2.1166666666666667,-2.1333333333333333
1.8166666666666667,6,AV,2,0,1,1698,-1.8166666666666667,-1.8
4.633333333333334,8,AV,2,0,0,2887,-4.633333333333334,-3.066666666666667
2.0,9,AV,1,0,1,1762,-2.0,-2.0166666666666666
2.7,11,Human,1,1,1,1731,-2.7,-2.716666666666667
1.9166666666666667,13,Human,2,0,1,2379,-1.9166666666666667,-1.9166666666666667
4.166666666666667,14,Human,1,1,0,1581,-4.166666666666667,-4.166666666666667
4.183333333333334,15,Human,2,1,0,2161,-4.183333333333334,-4.2
4.983333333333333,16,Human,0,1,0,1799,-4.983333333333333,-3.933333333333333
2.0166666666666666,17,Human,2,0,1,2408,-2.0166666666666666,-2.033333333333333
4.233333333333333,19,Human,1,1,0,1009,-4.233333333333333,-4.016666666666667
4.35,20,Human,1,1,0,2240,-4.35,-4.35
5.3,21,Human,0,1,0,1778,-5.3,-5.3
4.483333333333333,22,Human,0,1,0,1602,-4.483333333333333,-4.4
