travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3,0,Human,0,1,1,1401,-2.3,-2.3
2.533333333333333,1,Human,1,0,0,2317,-2.533333333333333,-2.533333333333333
3.0,2,Human,1,0,0,1220,-3.0,-3.0
2.3833333333333333,3,Human,2,0,1,1610,-2.3833333333333333,-2.3833333333333333
2.15,5,Human,1,0,1,2821,-2.15,-2.15
1.8,6,Human,2,0,1,1698,-1.8,-1.8
3.0,8,Human,1,0,0,2887,-3.0,-3.0
2.0,9,Human,0,0,1,1762,-2.0,-2.0
2.6166666666666667,11,Human,0,1,1,1731,-2.6166666666666667,-2.6166666666666667
1.8666666666666667,13,Human,0,0,1,2379,-1.8666666666666667,-1.8666666666666667
4.166666666666667,14,Human,1,1,0,1581,-4.166666666666667,-4.166666666666667
4.2,15,Human,2,1,0,2161,-4.2,-4.2
4.25,16,Human,0,1,0,1799,-4.25,-4.25
2.05,17,Human,2,0,1,2408,-2.05,-2.05
4.016666666666667,19,Human,2,1,0,1009,-4.016666666666667,-4.016666666666667
4.116666666666666,20,Human,2,1,0,2240,-4.116666666666666,-4.116666666666666
5.033333333333333,21,Human,2,1,0,1778,-5.033333333333333,-5.033333333333333
4.383333333333334,22,Human,1,1,0,1602,-4.383333333333334,-4.383333333333334
