travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3666666666666667,0,Human,2,1,1,1401,-2.3666666666666667,-2.3333333333333335
3.933333333333333,1,Human,2,0,0,2317,-3.933333333333333,-3.9
3.0,2,Human,1,0,0,1220,-3.0,-3.0
2.3666666666666667,3,Human,2,0,1,1610,-2.3666666666666667,-2.3833333333333333
2.15,5,Human,2,0,1,2821,-2.15,-2.1333333333333333
1.7833333333333334,6,AV,0,0,1,1698,-1.7833333333333334,-1.8
2.9833333333333334,8,AV,1,0,0,2887,-2.9833333333333334,-3.066666666666667
2.0166666666666666,9,AV,2,0,1,1762,-2.0166666666666666,-2.0166666666666666
2.6666666666666665,11,Human,0,1,1,1731,-2.6666666666666665,-2.716666666666667
1.8666666666666667,13,Human,0,0,1,2379,-1.8666666666666667,-1.9166666666666667
4.183333333333334,14,Human,1,1,0,1581,-4.183333333333334,-4.166666666666667
4.45,15,Human,1,1,0,2161,-4.45,-4.2
4.966666666666667,16,Human,0,1,0,1799,-4.966666666666667,-3.933333333333333
2.033333333333333,17,Human,1,0,1,2408,-2.033333333333333,-2.033333333333333
4.25,19,Human,0,1,0,1009,-4.25,-4.016666666666667
4.333333333333333,20,Human,1,1,0,2240,-4.333333333333333,-4.35
5.283333333333333,21,Human,1,1,0,1778,-5.283333333333333,-5.3
4.383333333333334,22,Human,1,1,0,1602,-4.383333333333334,-4.4
