travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,0,1,1,1401,-2.3333333333333335,-2.3333333333333335
2.6166666666666667,1,Human,0,0,0,2317,-2.6166666666666667,-2.6166666666666667
3.033333333333333,2,Human,0,0,0,1220,-3.033333333333333,-3.033333333333333
2.25,3,Human,0,0,1,1610,-2.25,-2.25
2.1333333333333333,5,Human,1,0,1,2821,-2.1333333333333333,-2.1333333333333333
1.7666666666666666,6,Human,0,0,1,1698,-1.7666666666666666,-1.7666666666666666
2.9833333333333334,8,Human,1,0,0,2887,-2.9833333333333334,-2.9833333333333334
1.9833333333333334,9,Human,0,0,1,1762,-1.9833333333333334,-1.9833333333333334
2.6666666666666665,11,Human,1,1,1,1731,-2.6666666666666665,-2.6666666666666665
1.9166666666666667,13,Human,1,0,1,2379,-1.9166666666666667,-1.9166666666666667
4.166666666666667,14,Human,1,1,0,1581,-4.166666666666667,-4.166666666666667
4.183333333333334,15,Human,2,1,0,2161,-4.183333333333334,-4.183333333333334
4.716666666666667,16,Human,2,1,0,1799,-4.716666666666667,-4.716666666666667
2.0166666666666666,17,Human,1,0,1,2408,-2.0166666666666666,-2.0166666666666666
4.016666666666667,19,Human,2,1,0,1009,-4.016666666666667,-4.016666666666667
4.333333333333333,20,Human,1,1,0,2240,-4.333333333333333,-4.333333333333333
5.033333333333333,21,Human,2,1,0,1778,-5.033333333333333,-5.033333333333333
4.133333333333334,22,Human,2,1,0,1602,-4.133333333333334,-4.133333333333334
