travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
2.566666666666667,1,Human,1,0,0,2317,-2.566666666666667,-2.566666666666667
4.65,2,Human,2,0,0,1220,-4.65,-4.65
2.283333333333333,3,Human,2,0,1,1610,-2.283333333333333,-2.283333333333333
2.15,5,Human,2,0,1,2821,-2.15,-2.15
1.7833333333333334,6,Human,1,0,1,1698,-1.7833333333333334,-1.7833333333333334
4.633333333333334,8,Human,2,0,0,2887,-4.633333333333334,-4.633333333333334
1.9833333333333334,9,Human,0,0,1,1762,-1.9833333333333334,-1.9833333333333334
2.6166666666666667,11,Human,0,1,1,1731,-2.6166666666666667,-2.6166666666666667
1.9333333333333333,13,Human,1,0,1,2379,-1.9333333333333333,-1.9333333333333333
4.2,14,Human,0,1,0,1581,-4.2,-4.2
4.416666666666667,15,Human,0,1,0,2161,-4.416666666666667,-4.416666666666667
4.233333333333333,16,Human,0,1,0,1799,-4.233333333333333,-4.233333333333333
2.033333333333333,17,Human,2,0,1,2408,-2.033333333333333,-2.033333333333333
4.016666666666667,19,Human,2,1,0,1009,-4.016666666666667,-4.016666666666667
4.116666666666666,20,Human,2,1,0,2240,-4.116666666666666,-4.116666666666666
5.016666666666667,21,Human,2,1,0,1778,-5.016666666666667,-5.016666666666667
4.483333333333333,22,Human,1,1,0,1602,-4.483333333333333,-4.483333333333333
