travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
6.683333333333334,0,Human,2,0,0,99,-6.683333333333334,-6.683333333333334,"-38.19241721494845,-38.87946269150693,-40.19515954492605"
11.516666666666667,1,Human,0,1,0,58,-11.516666666666667,-11.516666666666667,"-59.02602490890853,-58.960250817268744,-56.962801660325454"
8.0,2,Human,0,0,0,112,-8.0,-8.0,"-43.26667587069359,-41.81418442578432,-41.922968411137305"
8.15,3,Human,0,0,0,118,-8.15,-8.15,"-45.429245603267184,-44.17833540316005,-43.60993058433205"
10.483333333333333,4,Human,0,1,0,31,-10.483333333333333,-10.483333333333333,"-56.51378528802136,-53.577457290083174,-53.71478923571563"
5.683333333333334,5,Human,1,0,0,50,-5.683333333333334,-5.683333333333334,"-28.491422666796378,-29.158514319346395,-27.646165457539198"
5.783333333333333,6,Human,1,0,0,93,-5.783333333333333,-5.783333333333333,"-34.439337782267266,-35.288028983560515,-33.72544226630537"
5.7,7,Human,1,0,0,80,-5.7,-5.7,"-30.18933179649196,-30.543884104414126,-30.995470790259734"
12.933333333333334,8,Human,2,1,0,89,-12.933333333333334,-12.933333333333334,"-71.24681788134986,-70.23677704823318,-73.59144652740684"
10.316666666666666,9,Human,2,1,1,64,-10.316666666666666,-10.316666666666666,"-59.44396787520817,-59.115484722088254,-61.02508497249934"
8.1,10,Human,0,0,0,116,-8.1,-8.1,"-44.70735632333243,-42.75246425952059,-42.860229465575166"
14.233333333333333,11,Human,0,1,1,113,-14.233333333333333,-14.233333333333333,"-84.39716040147819,-84.16677628992913,-82.60969209881772"
13.066666666666666,12,Human,0,1,0,91,-13.066666666666666,-13.066666666666666,"-70.73705529489077,-67.75099269903983,-66.78188993359781"
18.533333333333335,13,Human,2,0,1,123,-18.533333333333335,-18.533333333333335,"-106.59364243557567,-106.65484847822938,-108.38189208370186"
7.366666666666666,14,Human,0,0,0,104,-7.366666666666666,-7.366666666666666,"-40.57221201109436,-38.875794985415915,-39.94606598815181"
14.383333333333333,15,Human,2,1,0,64,-14.383333333333333,-14.383333333333333,"-72.95370622743512,-72.85288387155609,-76.38652083911869"
11.15,16,Human,1,1,1,101,-11.15,-11.15,"-61.854711923677854,-62.849178172310644,-61.61598590163893"
