travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6515486445510155,-1.0206574940160003"
1.0666666666666667,1,Human,1,0,0,35,-1.0666666666666667,-1.0666666666666667,"-0.662050710693096,-1.0311613716015788"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5457831131996496,-0.8958339515023361"
0.6833333333333333,3,Human,0,0,0,44,-0.6833333333333333,-0.6833333333333333,"-0.6987732399678156,-1.0908745934845208"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.647369384277621,-1.0139335865308172"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666666666666666,-0.8119606316373335"
0.7166666666666667,6,Human,0,0,0,40,-0.7166666666666667,-0.7166666666666667,"-0.7316938876471845,-1.1196552687828993"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6876086309925294,-1.076005991074475"
0.65,8,Human,0,0,0,49,-0.65,-0.65,"-0.6578302590709124,-1.0438893336288082"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.635660278445562,-1.0040958842880006"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.566666666666666,-0.9413676419399465"
0.6666666666666666,11,Human,0,0,0,50,-0.6666666666666666,-0.6666666666666666,"-0.6766004902250211,-0.9949789704467077"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6346529235133321,-0.9768817707179968"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6507345693405445,-1.0177150171671212"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6637311052243683,-0.9846264545077933"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6611978113997834,-1.0206215516091321"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.5000251860034378,-0.8780621639680003"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6621749182495633,-1.0123341409373043"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.550015741269298,-0.9034160056500707"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6904903595989945,-1.0796809311005577"
