travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
3.9833333333333334,3,AV,1,1,0,1818,-3.9833333333333334,
2.3,4,AV,2,1,1,1842,-2.3,
1.85,1,AV,2,0,1,1807,-1.85,
3.183333333333333,2,AV,0,1,0,1065,-3.183333333333333,
1.9833333333333334,0,Human,0,0,1,1022,-1.9833333333333334,-1.9833333333333334
3.4166666666666665,5,Human,1,0,0,2100,-3.4166666666666665,-3.45
1.75,6,Human,2,0,1,1598,-1.75,-1.7166666666666666
1.75,7,Human,0,0,1,525,-1.75,-1.7833333333333334
