travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
3.9833333333333334,3,AV,2,1,0,1818,-3.9833333333333334,
1.8,1,AV,0,0,1,1807,-1.8,
2.316666666666667,4,AV,2,1,1,1842,-2.316666666666667,
3.2333333333333334,2,AV,1,1,0,1065,-3.2333333333333334,
2.0,0,Human,1,0,1,1022,-2.0,-2.0
4.45,5,Human,2,0,0,2100,-4.45,-3.433333333333333
1.75,6,Human,2,0,1,1598,-1.75,-1.75
1.7666666666666666,7,Human,1,0,1,525,-1.7666666666666666,-1.7666666666666666
