travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,0,0,0,0,-0.6666666666666666,"-0.6666666661028965,-0.49825493429206114"
0.7,20,Human,0,0,0,0,-0.7,"-0.7044970557741896,-0.5197311006790897"
1.4166666666666667,21,Human,1,0,0,0,-1.4166666666666667,"-0.7480894841511025,-1.3798589428636905"
1.45,1,Human,1,0,0,1,-1.45,"-0.6972101017096234,-1.5974318788112445"
0.85,2,Human,0,0,0,2,-0.85,"-0.8548118659729158,-1.139842877465803"
0.8666666666666667,3,Human,0,0,0,3,-0.8666666666666667,"-0.8697244235309173,-1.5718724803790916"
0.9166666666666666,4,Human,0,0,0,4,-0.9166666666666666,"-0.9119577015165015,-1.4864403877776948"
0.95,5,Human,0,0,0,5,-0.95,"-0.933667679962978,-1.2025831441324697"
1.4,6,Human,1,0,0,6,-1.4,"-0.5986444540436766,-1.5986029520621887"
1.4166666666666667,7,Human,1,0,0,7,-1.4166666666666667,"-1.036319531664355,-1.6269840122795485"
1.5333333333333334,8,Human,1,0,0,8,-1.5333333333333334,"-1.0160492253995188,-1.6432977289934234"
1.05,9,Human,0,0,0,9,-1.05,"-1.0508497807213462,-1.6159223925858799"
1.1666666666666667,10,Human,0,0,0,10,-1.1666666666666667,"-1.1703780232160717,-1.6564021945458918"
1.5,11,Human,1,0,0,11,-1.5,"-1.0643087987048259,-1.6282322544262486"
1.1833333333333333,12,Human,0,0,0,12,-1.1833333333333333,"-1.1853831208385506,-0.871574370050396"
1.5,13,Human,1,0,0,13,-1.5,"-1.064690642221032,-1.6364584906932707"
1.5166666666666666,14,Human,1,0,0,14,-1.5166666666666666,"-0.7267031207103432,-1.6536816861382428"
1.5666666666666667,15,Human,1,0,0,15,-1.5666666666666667,"-1.298285220226777,-1.493915211491728"
1.5833333333333333,16,Human,1,0,0,16,-1.5833333333333333,"-1.3225288656579965,-1.6726105011414618"
1.6,17,Human,1,0,0,17,-1.6,"-1.0496487444703626,-1.6761172632096084"
1.3,18,Human,0,0,0,18,-1.3,"-1.3307187640584992,-1.5127949316091578"
1.6166666666666667,19,Human,1,0,0,19,-1.6166666666666667,"-1.419599985444718,-1.6742413031654375"
