travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.5,0,Human,1,0,0,0,-0.5,"0.240220782337413,-0.3107995968322535"
0.7,20,Human,0,0,0,0,-0.7,"-0.45352676323494123,0.2217422606191504"
0.7166666666666667,21,Human,0,0,0,0,-0.7166666666666667,"-0.4671896965682747,0.2217422606191504"
1.7,1,Human,1,0,0,1,-1.7,"0.025509959203263738,-0.950667496040317"
0.8166666666666667,2,Human,0,0,0,2,-0.8166666666666667,"-0.5437059632349412,0.2217422606191504"
0.85,3,Human,0,0,0,3,-0.85,"-0.49275645404367663,-0.07260619150467967"
0.9,4,Human,0,0,0,4,-0.9,"-0.6010979632349414,0.2217422606191504"
0.9166666666666666,5,Human,0,0,0,5,-0.9166666666666666,"-0.6144878299016079,0.2217422606191504"
1.7,6,Human,1,0,0,6,-1.7,"0.240220782337413,-1.0797638634989204"
1.0666666666666667,7,Human,0,0,0,7,-1.0666666666666667,"-0.6356951207103433,-0.06593952483801299"
1.0833333333333333,8,Human,0,0,0,8,-1.0833333333333333,"-0.7295448965682746,0.2217422606191504"
1.1166666666666667,9,Human,0,0,0,9,-1.1166666666666667,"-0.7583043632349413,0.2217422606191504"
1.6833333333333333,10,Human,1,0,0,10,-1.6833333333333333,"0.240220782337413,-1.0688827968322536"
1.7,11,Human,1,0,0,11,-1.7,"0.240220782337413,-1.109233730165587"
1.1666666666666667,12,Human,0,0,0,12,-1.1666666666666667,"-0.2662586993040557,-0.871574370050396"
1.2166666666666666,13,Human,0,0,0,13,-1.2166666666666666,"-0.4686069594432445,-0.6759346292296617"
1.6666666666666667,14,Human,1,0,0,14,-1.6666666666666667,"0.240220782337413,-1.1647707968322538"
1.7,15,Human,1,0,0,15,-1.7,"-0.31759203263738905,-0.915414370050396"
1.7333333333333334,16,Human,1,0,0,16,-1.7333333333333334,"-0.7930177873770099,-0.16927285817134635"
1.25,17,Human,0,0,0,17,-1.25,"-0.4998069594432446,-0.6859346292296618"
1.3166666666666667,18,Human,0,0,0,18,-1.3166666666666667,"-0.9244184965682747,0.2217422606191504"
1.45,19,Human,0,0,0,19,-1.45,"-0.998573163234941,0.2217422606191504"
