travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.5,0,Human,1,0,0,0,-0.5,"0.240220782337413,-0.20437437005039602"
0.7,20,Human,0,0,0,0,-0.7,"-0.3148855675545956,0.2217422606191504"
0.7166666666666667,21,Human,0,0,0,0,-0.7166666666666667,"-0.326858900887929,0.2217422606191504"
1.6,1,Human,1,0,0,1,-1.6,"0.025509959203263738,-0.5750012958963284"
0.8166666666666667,2,Human,0,0,0,2,-0.8166666666666667,"-0.39016556755459564,0.2217422606191504"
0.85,3,Human,0,0,0,3,-0.85,"-0.2918069594432446,-0.07260619150467967"
0.9,4,Human,0,0,0,4,-0.9,"-0.4329655675545957,0.2217422606191504"
0.9166666666666666,5,Human,0,0,0,5,-0.9166666666666666,"-0.44451223422126235,0.2217422606191504"
1.7,6,Human,1,0,0,6,-1.7,"0.240220782337413,-0.7308810367170628"
1.0666666666666667,7,Human,0,0,0,7,-1.0666666666666667,"-0.39327362610991123,-0.06593952483801299"
1.0833333333333333,8,Human,0,0,0,8,-1.0833333333333333,"-0.530538900887929,0.2217422606191504"
1.1166666666666667,9,Human,0,0,0,9,-1.1166666666666667,"-0.5567255675545957,0.2217422606191504"
1.6666666666666667,10,Human,1,0,0,10,-1.6666666666666667,"0.240220782337413,-0.7232543700503961"
1.6833333333333333,11,Human,1,0,0,11,-1.6833333333333333,"0.240220782337413,-0.7810943700503961"
1.7,12,Human,1,0,0,12,-1.7,"0.240220782337413,-0.871574370050396"
1.2,13,Human,0,0,0,13,-1.2,"-0.04782337413006957,-0.6759346292296617"
1.7,14,Human,1,0,0,14,-1.7,"0.240220782337413,-0.8824543700503962"
1.7333333333333334,15,Human,1,0,0,15,-1.7333333333333334,"-0.31759203263738905,-0.4740849532037438"
1.25,16,Human,0,0,0,16,-1.25,"-0.6662722342212624,0.2217422606191504"
1.2666666666666666,17,Human,0,0,0,17,-1.2666666666666666,"-0.06115670746340293,-0.6859346292296618"
1.35,18,Human,0,0,0,18,-1.35,"-0.6954455675545957,0.2217422606191504"
1.4333333333333333,19,Human,0,0,0,19,-1.4333333333333333,"-0.7446455675545955,0.2217422606191504"
