travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.6666666666666666,0,Human,0,0,0,0,-0.6666666666666666,"-0.6503296347570596,-0.49825493429206114"
0.7,20,Human,0,0,0,0,-0.7,"-0.7077479979482221,-0.4684728336926596"
1.4166666666666667,21,Human,1,0,0,0,-1.4166666666666667,"-0.7478146657430329,-1.2144994035074095"
1.65,1,Human,1,0,0,1,-1.65,"-0.2843402927765779,-1.4714921355394779"
0.85,2,Human,0,0,0,2,-0.85,"-0.8563255818128145,-0.4947516198704105"
0.8666666666666667,3,Human,0,0,0,3,-0.8666666666666667,"-0.8666369356331663,-0.960452930165587"
0.9166666666666666,4,Human,0,0,0,4,-0.9166666666666666,"-0.9150288587227077,-1.4521975888142309"
0.95,5,Human,0,0,0,5,-0.95,"-0.9321030491967137,-0.8607743700503959"
1.6,6,Human,1,0,0,6,-1.6,"-0.20959203263738901,-1.6394151420142897"
1.6166666666666667,7,Human,1,0,0,7,-1.6166666666666667,"-0.7908448772546198,-1.6722693310937888"
1.0,8,Human,0,0,0,8,-1.0,"-1.008592400151624,0.2217422606191504"
1.0666666666666667,9,Human,0,0,0,9,-1.0666666666666667,"-1.0586548243195524,-1.6332979767388127"
1.1666666666666667,10,Human,0,0,0,10,-1.1666666666666667,"-1.1637517479793693,-1.6497438695557778"
1.5833333333333333,11,Human,1,0,0,11,-1.5833333333333333,"-0.9550302058036958,-1.6369474351581605"
1.1833333333333333,12,Human,0,0,0,12,-1.1833333333333333,"-1.184354253599948,-0.871574370050396"
1.6,13,Human,1,0,0,13,-1.6,"-0.9133280772546197,-1.654986101547132"
1.6,14,Human,1,0,0,14,-1.6,"-0.04449004079673627,-1.6674267449039137"
1.3,15,Human,0,0,0,15,-1.3,"-1.3014684597721724,-1.4026989807781138"
1.6166666666666667,16,Human,1,0,0,16,-1.6166666666666667,"-1.2929751793740445,-1.6778991413891022"
1.6333333333333333,17,Human,1,0,0,17,-1.6333333333333333,"-0.6698455675545958,-1.7042768508470463"
1.3,18,Human,0,0,0,18,-1.3,"-1.3133981859468586,-1.1518888293736502"
1.6666666666666667,19,Human,1,0,0,19,-1.6666666666666667,"-1.4279208052509844,-0.7174012958963284"
