travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,14,-0.6666666666666666,-0.6666666666666666,"-0.376,0.0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.168,-0.13999999999999999"
0.65,2,Human,0,0,0,10,-0.65,-0.65,"-0.234,-0.17666666666666667"
0.55,3,Human,0,0,0,6,-0.55,-0.55,"-0.19800000000000004,-0.15000000000000002"
0.5666666666666667,4,Human,0,0,0,8,-0.5666666666666667,-0.5666666666666667,"-0.20400000000000001,-0.15333333333333335"
0.65,5,Human,0,0,0,18,-0.65,-0.65,"-0.234,-0.16666666666666669"
0.55,6,Human,0,0,0,5,-0.55,-0.55,"-0.2657333333333334,0.0"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.18600000000000003,-0.15000000000000002"
0.6333333333333333,8,Human,0,0,0,13,-0.6333333333333333,-0.6333333333333333,"-0.35973333333333335,0.0"
0.6666666666666666,9,Human,0,0,0,20,-0.6666666666666666,-0.6666666666666666,"-0.368,0.0"
