travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,4,AV,1,1,1,1842,-2.3333333333333335,
3.2333333333333334,2,AV,1,1,0,1065,-3.2333333333333334,
3.9166666666666665,3,AV,1,1,0,1818,-3.9166666666666665,
1.7166666666666666,6,AV,0,0,1,1598,-1.7166666666666666,
2.0,0,Human,1,0,1,1022,-2.0,-2.0
1.85,1,Human,2,0,1,1807,-1.85,-1.8
3.45,5,Human,1,0,0,2100,-3.45,-4.433333333333334
1.75,7,Human,0,0,1,525,-1.75,-1.7833333333333334
