travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
3.9166666666666665,1,Human,2,0,0,2317,-3.9166666666666665,-3.9166666666666665
3.05,2,Human,0,0,0,1220,-3.05,-3.05
2.2666666666666666,3,Human,0,0,1,1610,-2.2666666666666666,-2.2666666666666666
2.15,5,Human,1,0,1,2821,-2.15,-2.15
1.8,6,Human,1,0,1,1698,-1.8,-1.8
3.0166666666666666,8,Human,1,0,0,2887,-3.0166666666666666,-3.0166666666666666
1.9666666666666666,9,Human,0,0,1,1762,-1.9666666666666666,-1.9666666666666666
2.6666666666666665,11,Human,0,1,1,1731,-2.6666666666666665,-2.6666666666666665
1.9333333333333333,13,Human,1,0,1,2379,-1.9333333333333333,-1.9333333333333333
4.2,14,Human,0,1,0,1581,-4.2,-4.2
4.45,15,Human,1,1,0,2161,-4.45,-4.45
4.983333333333333,16,Human,1,1,0,1799,-4.983333333333333,-4.983333333333333
1.9833333333333334,17,Human,0,0,1,2408,-1.9833333333333334,-1.9833333333333334
4.25,19,Human,0,1,0,1009,-4.25,-4.25
4.35,20,Human,0,1,0,2240,-4.35,-4.35
5.3,21,Human,1,1,0,1778,-5.3,-5.3
4.483333333333333,22,Human,1,1,0,1602,-4.483333333333333,-4.483333333333333
