travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
2.5833333333333335,1,Human,1,0,0,2317,-2.5833333333333335,-2.5833333333333335
3.05,2,Human,0,0,0,1220,-3.05,-3.05
2.283333333333333,3,Human,1,0,1,1610,-2.283333333333333,-2.283333333333333
2.15,5,Human,1,0,1,2821,-2.15,-2.15
1.8,6,Human,1,0,1,1698,-1.8,-1.8
3.0,8,Human,1,0,0,2887,-3.0,-3.0
1.9666666666666666,9,Human,0,0,1,1762,-1.9666666666666666,-1.9666666666666666
2.716666666666667,11,Human,2,1,1,1731,-2.716666666666667,-2.716666666666667
1.9,13,Human,0,0,1,2379,-1.9,-1.9
4.2,14,Human,0,1,0,1581,-4.2,-4.2
4.416666666666667,15,Human,0,1,0,2161,-4.416666666666667,-4.416666666666667
3.933333333333333,16,Human,2,1,0,1799,-3.933333333333333,-3.933333333333333
1.9666666666666666,17,Human,0,0,1,2408,-1.9666666666666666,-1.9666666666666666
4.25,19,Human,0,1,0,1009,-4.25,-4.25
4.35,20,Human,0,1,0,2240,-4.35,-4.35
5.316666666666666,21,Human,0,1,0,1778,-5.316666666666666,-5.316666666666666
4.166666666666667,22,Human,2,1,0,1602,-4.166666666666667,-4.166666666666667
