travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3,0,Human,0,1,1,1401,-2.3,-2.3
2.55,1,Human,1,0,0,2317,-2.55,-2.55
4.65,2,Human,2,0,0,1220,-4.65,-4.65
2.2333333333333334,3,Human,0,0,1,1610,-2.2333333333333334,-2.2333333333333334
2.1166666666666667,5,Human,0,0,1,2821,-2.1166666666666667,-2.1166666666666667
1.7666666666666666,6,Human,0,0,1,1698,-1.7666666666666666,-1.7666666666666666
3.0,8,Human,1,0,0,2887,-3.0,-3.0
2.0166666666666666,9,Human,1,0,1,1762,-2.0166666666666666,-2.0166666666666666
2.683333333333333,11,Human,2,1,1,1731,-2.683333333333333,-2.683333333333333
1.9,13,Human,0,0,1,2379,-1.9,-1.9
4.2,14,Human,0,1,0,1581,-4.2,-4.2
4.433333333333334,15,Human,0,1,0,2161,-4.433333333333334,-4.433333333333334
4.716666666666667,16,Human,2,1,0,1799,-4.716666666666667,-4.716666666666667
2.0,17,Human,0,0,1,2408,-2.0,-2.0
4.016666666666667,19,Human,2,1,0,1009,-4.016666666666667,-4.016666666666667
4.383333333333334,20,Human,0,1,0,2240,-4.383333333333334,-4.383333333333334
5.033333333333333,21,Human,2,1,0,1778,-5.033333333333333,-5.033333333333333
4.116666666666666,22,Human,2,1,0,1602,-4.116666666666666,-4.116666666666666
