travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
2.6,1,Human,0,0,0,2317,-2.6,-2.6
3.05,2,Human,0,0,0,1220,-3.05,-3.05
2.283333333333333,3,Human,2,0,1,1610,-2.283333333333333,-2.283333333333333
2.15,5,Human,1,0,1,2821,-2.15,-2.15
1.7833333333333334,6,Human,1,0,1,1698,-1.7833333333333334,-1.7833333333333334
3.0166666666666666,8,Human,1,0,0,2887,-3.0166666666666666,-3.0166666666666666
1.9833333333333334,9,Human,0,0,1,1762,-1.9833333333333334,-1.9833333333333334
2.716666666666667,11,Human,2,1,1,1731,-2.716666666666667,-2.716666666666667
1.9333333333333333,13,Human,1,0,1,2379,-1.9333333333333333,-1.9333333333333333
3.95,14,Human,2,1,0,1581,-3.95,-3.95
4.416666666666667,15,Human,1,1,0,2161,-4.416666666666667,-4.416666666666667
3.95,16,Human,2,1,0,1799,-3.95,-3.95
2.033333333333333,17,Human,1,0,1,2408,-2.033333333333333,-2.033333333333333
4.25,19,Human,0,1,0,1009,-4.25,-4.25
4.333333333333333,20,Human,0,1,0,2240,-4.333333333333333,-4.333333333333333
5.283333333333333,21,Human,1,1,0,1778,-5.283333333333333,-5.283333333333333
4.133333333333334,22,Human,2,1,0,1602,-4.133333333333334,-4.133333333333334
