travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.316666666666667,0,Human,0,1,1,1401,-2.316666666666667,-2.316666666666667
2.55,1,Human,1,0,0,2317,-2.55,-2.55
3.05,2,Human,0,0,0,1220,-3.05,-3.05
2.3333333333333335,3,Human,1,0,1,1610,-2.3333333333333335,-2.3333333333333335
2.1333333333333333,5,Human,1,0,1,2821,-2.1333333333333333,-2.1333333333333333
1.7666666666666666,6,Human,0,0,1,1698,-1.7666666666666666,-1.7666666666666666
3.066666666666667,8,Human,0,0,0,2887,-3.066666666666667,-3.066666666666667
2.0,9,Human,1,0,1,1762,-2.0,-2.0
2.6666666666666665,11,Human,1,1,1,1731,-2.6666666666666665,-2.6666666666666665
1.8833333333333333,13,Human,0,0,1,2379,-1.8833333333333333,-1.8833333333333333
4.166666666666667,14,Human,1,1,0,1581,-4.166666666666667,-4.166666666666667
4.416666666666667,15,Human,1,1,0,2161,-4.416666666666667,-4.416666666666667
4.683333333333334,16,Human,2,1,0,1799,-4.683333333333334,-4.683333333333334
2.033333333333333,17,Human,2,0,1,2408,-2.033333333333333,-2.033333333333333
4.25,19,Human,0,1,0,1009,-4.25,-4.25
4.1,20,Human,2,1,0,2240,-4.1,-4.1
5.0,21,Human,2,1,0,1778,-5.0,-5.0
4.4,22,Human,1,1,0,1602,-4.4,-4.4
