travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
2.533333333333333,1,Human,1,0,0,2317,-2.533333333333333,-2.533333333333333
4.616666666666666,2,Human,2,0,0,1220,-4.616666666666666,-4.616666666666666
2.25,3,Human,0,0,1,1610,-2.25,-2.25
2.1666666666666665,5,Human,2,0,1,2821,-2.1666666666666665,-2.1666666666666665
1.8,6,Human,1,0,1,1698,-1.8,-1.8
4.65,8,Human,2,0,0,2887,-4.65,-4.65
2.0,9,Human,2,0,1,1762,-2.0,-2.0
2.7,11,Human,2,1,1,1731,-2.7,-2.7
1.9333333333333333,13,Human,2,0,1,2379,-1.9333333333333333,-1.9333333333333333
4.166666666666667,14,Human,1,1,0,1581,-4.166666666666667,-4.166666666666667
4.183333333333334,15,Human,2,1,0,2161,-4.183333333333334,-4.183333333333334
3.95,16,Human,2,1,0,1799,-3.95,-3.95
2.0166666666666666,17,Human,2,0,1,2408,-2.0166666666666666,-2.0166666666666666
4.25,19,Human,0,1,0,1009,-4.25,-4.25
4.35,20,Human,1,1,0,2240,-4.35,-4.35
5.283333333333333,21,Human,0,1,0,1778,-5.283333333333333,-5.283333333333333
4.466666666666667,22,Human,0,1,0,1602,-4.466666666666667,-4.466666666666667
