travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.3333333333333335,0,Human,1,1,1,1401,-2.3333333333333335,-2.3333333333333335
2.6,1,Human,0,0,0,2317,-2.6,-2.6
3.05,2,Human,0,0,0,1220,-3.05,-3.05
2.2666666666666666,3,Human,2,0,1,1610,-2.2666666666666666,-2.2666666666666666
2.1166666666666667,5,Human,0,0,1,2821,-2.1166666666666667,-2.1166666666666667
1.8166666666666667,6,Human,2,0,1,1698,-1.8166666666666667,-1.8166666666666667
3.066666666666667,8,Human,0,0,0,2887,-3.066666666666667,-3.066666666666667
2.0,9,Human,0,0,1,1762,-2.0,-2.0
2.683333333333333,11,Human,2,1,1,1731,-2.683333333333333,-2.683333333333333
1.9,13,Human,0,0,1,2379,-1.9,-1.9
3.933333333333333,14,Human,2,1,0,1581,-3.933333333333333,-3.933333333333333
4.166666666666667,15,Human,2,1,0,2161,-4.166666666666667,-4.166666666666667
3.95,16,Human,2,1,0,1799,-3.95,-3.95
1.9833333333333334,17,Human,0,0,1,2408,-1.9833333333333334,-1.9833333333333334
4.25,19,Human,0,1,0,1009,-4.25,-4.25
4.316666666666666,20,Human,1,1,0,2240,-4.316666666666666,-4.316666666666666
5.283333333333333,21,Human,1,1,0,1778,-5.283333333333333,-5.283333333333333
4.5,22,Human,1,1,0,1602,-4.5,-4.5
