travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.64999808565476,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6500111338222876,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.54999488755736,-0.5857493333333333"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.700002594987874,-0.7782912000000002"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6333402612214499,-0.7122208000000001"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.46666554922200154,0.0"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.7333395887857834,0.0"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6833403179889288,0.0"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6666914927293929,0.0"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6333340935282602,-0.6821866666666667"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.566662525745361,-0.617232"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6833570963377741,0.0"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6333312341765961,0.0"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6500040172773477,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.650009485816099,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6500069590065696,0.0"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4999983143854595,-0.5296800000000002"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6500067690221609,-0.718176"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5499992890255225,0.0"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6833355760701394,-0.7111413333333334"
