travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
0.5333333333333333,0,Human,0,0,0,322,-0.5333333333333333,-0.5333333333333333
0.9166666666666666,1,Human,1,0,0,190,-0.9166666666666666,-0.9166666666666666
0.9166666666666666,2,Human,1,0,0,436,-0.9166666666666666,-0.9166666666666666
0.6333333333333333,3,Human,0,0,0,76,-0.6333333333333333,-0.6333333333333333
1.2166666666666666,4,Human,1,0,0,498,-1.2166666666666666,-1.2166666666666666
0.9333333333333333,5,Human,1,0,0,145,-0.9333333333333333,-0.9333333333333333
0.95,6,Human,1,0,0,374,-0.95,-0.95
0.55,7,Human,0,0,0,291,-0.55,-0.55
0.7166666666666667,8,Human,0,0,0,489,-0.7166666666666667,-0.7166666666666667
0.5166666666666667,9,Human,0,0,0,129,-0.5166666666666667,-0.5166666666666667
1.0666666666666667,10,Human,1,0,0,221,-1.0666666666666667,-1.0666666666666667
0.9,11,Human,1,0,0,342,-0.9,-0.9
0.7833333333333333,12,Human,0,0,0,108,-0.7833333333333333,-0.7833333333333333
0.95,13,Human,1,0,0,357,-0.95,-0.95
0.5666666666666667,14,Human,0,0,0,265,-0.5666666666666667,-0.5666666666666667
1.1333333333333333,15,Human,0,0,0,76,-1.1333333333333333,-1.1333333333333333
0.8833333333333333,16,Human,1,0,0,290,-0.8833333333333333,-0.8833333333333333
0.9,17,Human,0,0,0,402,-0.9,-0.9
1.3666666666666667,18,Human,0,0,0,154,-1.3666666666666667,-1.3666666666666667
0.75,19,Human,0,0,0,489,-0.75,-0.75
1.0666666666666667,20,Human,1,0,0,75,-1.0666666666666667,-1.0666666666666667
1.1,21,Human,0,0,0,384,-1.1,-1.1
1.0,22,Human,1,0,0,220,-1.0,-1.0
0.95,23,Human,1,0,0,167,-0.95,-0.95
0.9,24,Human,1,0,0,432,-0.9,-0.9
0.8833333333333333,25,Human,1,0,0,11,-0.8833333333333333,-0.8833333333333333
0.5166666666666667,26,Human,0,0,0,289,-0.5166666666666667,-0.5166666666666667
0.48333333333333334,27,Human,0,0,0,481,-0.48333333333333334,-0.48333333333333334
0.7833333333333333,28,Human,0,0,0,102,-0.7833333333333333,-0.7833333333333333
1.0333333333333334,29,Human,0,0,0,233,-1.0333333333333334,-1.0333333333333334
0.8666666666666667,30,Human,1,0,0,488,-0.8666666666666667,-0.8666666666666667
1.0333333333333334,31,Human,0,0,0,176,-1.0333333333333334,-1.0333333333333334
1.2333333333333334,32,Human,1,0,0,499,-1.2333333333333334,-1.2333333333333334
0.9333333333333333,33,Human,0,0,0,90,-0.9333333333333333,-0.9333333333333333
0.8666666666666667,34,Human,0,0,0,245,-0.8666666666666667,-0.8666666666666667
0.5,35,Human,0,0,0,473,-0.5,-0.5
0.7166666666666667,36,Human,0,0,0,377,-0.7166666666666667,-0.7166666666666667
0.9166666666666666,37,Human,1,0,0,143,-0.9166666666666666,-0.9166666666666666
0.9666666666666667,38,Human,1,0,0,350,-0.9666666666666667,-0.9666666666666667
0.9,39,Human,1,0,0,65,-0.9,-0.9
0.9833333333333333,40,Human,1,0,0,218,-0.9833333333333333,-0.9833333333333333
0.9,41,Human,1,0,0,337,-0.9,-0.9
0.95,42,Human,1,0,0,123,-0.95,-0.95
0.75,43,Human,0,0,0,413,-0.75,-0.75
0.5666666666666667,44,Human,0,0,0,269,-0.5666666666666667,-0.5666666666666667
0.9166666666666666,45,Human,1,0,0,380,-0.9166666666666666,-0.9166666666666666
0.55,46,Human,0,0,0,149,-0.55,-0.55
0.95,47,Human,1,0,0,438,-0.95,-0.95
1.0,48,Human,1,0,0,227,-1.0,-1.0
0.5166666666666667,49,Human,0,0,0,35,-0.5166666666666667,-0.5166666666666667
1.25,50,Human,1,0,0,494,-1.25,-1.25
0.9833333333333333,51,Human,1,0,0,118,-0.9833333333333333,-0.9833333333333333
0.8833333333333333,52,Human,0,0,0,365,-0.8833333333333333,-0.8833333333333333
0.9,53,Human,1,0,0,179,-0.9,-0.9
0.9,54,Human,0,0,0,292,-0.9,-0.9
0.5666666666666667,55,Human,0,0,0,150,-0.5666666666666667,-0.5666666666666667
0.5833333333333334,56,Human,0,0,0,426,-0.5833333333333334,-0.5833333333333334
0.9166666666666666,57,Human,1,0,0,235,-0.9166666666666666,-0.9166666666666666
1.0,58,Human,0,0,0,392,-1.0,-1.0
0.9,59,Human,0,0,0,94,-0.9,-0.9
