travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
1.0,0,Human,1,0,0,322,-1.0,-1.0
0.9333333333333333,1,Human,1,0,0,190,-0.9333333333333333,-0.9333333333333333
0.55,2,Human,0,0,0,436,-0.55,-0.55
1.0166666666666666,3,Human,1,0,0,76,-1.0166666666666666,-1.0166666666666666
1.2666666666666666,4,Human,0,0,0,498,-1.2666666666666666,-1.2666666666666666
0.9333333333333333,5,Human,1,0,0,145,-0.9333333333333333,-0.9333333333333333
0.9333333333333333,6,Human,1,0,0,374,-0.9333333333333333,-0.9333333333333333
0.5833333333333334,7,Human,0,0,0,291,-0.5833333333333334,-0.5833333333333334
1.15,8,Human,1,0,0,489,-1.15,-1.15
0.7333333333333333,9,Human,0,0,0,129,-0.7333333333333333,-0.7333333333333333
1.1333333333333333,10,Human,0,0,0,221,-1.1333333333333333,-1.1333333333333333
0.5,11,Human,0,0,0,342,-0.5,-0.5
0.95,12,Human,0,0,0,108,-0.95,-0.95
0.5333333333333333,13,Human,0,0,0,357,-0.5333333333333333,-0.5333333333333333
0.8833333333333333,14,Human,1,0,0,265,-0.8833333333333333,-0.8833333333333333
1.15,15,Human,0,0,0,76,-1.15,-1.15
0.5333333333333333,16,Human,0,0,0,290,-0.5333333333333333,-0.5333333333333333
0.9166666666666666,17,Human,1,0,0,402,-0.9166666666666666,-0.9166666666666666
0.6,18,Human,0,0,0,154,-0.6,-0.6
1.0333333333333334,19,Human,0,0,0,489,-1.0333333333333334,-1.0333333333333334
0.5666666666666667,20,Human,0,0,0,75,-0.5666666666666667,-0.5666666666666667
0.5833333333333334,21,Human,0,0,0,384,-0.5833333333333334,-0.5833333333333334
0.7166666666666667,22,Human,0,0,0,220,-0.7166666666666667,-0.7166666666666667
0.9666666666666667,23,Human,0,0,0,167,-0.9666666666666667,-0.9666666666666667
0.5833333333333334,24,Human,0,0,0,432,-0.5833333333333334,-0.5833333333333334
0.8833333333333333,25,Human,1,0,0,11,-0.8833333333333333,-0.8833333333333333
0.5333333333333333,26,Human,0,0,0,289,-0.5333333333333333,-0.5333333333333333
0.9,27,Human,1,0,0,481,-0.9,-0.9
0.8333333333333334,28,Human,1,0,0,102,-0.8333333333333334,-0.8333333333333334
0.9,29,Human,1,0,0,233,-0.9,-0.9
0.4666666666666667,30,Human,0,0,0,488,-0.4666666666666667,-0.4666666666666667
0.8833333333333333,31,Human,0,0,0,176,-0.8833333333333333,-0.8833333333333333
1.3,32,Human,0,0,0,499,-1.3,-1.3
0.9666666666666667,33,Human,0,0,0,90,-0.9666666666666667,-0.9666666666666667
0.8,34,Human,0,0,0,245,-0.8,-0.8
0.9,35,Human,1,0,0,473,-0.9,-0.9
0.9333333333333333,36,Human,1,0,0,377,-0.9333333333333333,-0.9333333333333333
0.9,37,Human,1,0,0,143,-0.9,-0.9
0.6,38,Human,0,0,0,350,-0.6,-0.6
0.8833333333333333,39,Human,1,0,0,65,-0.8833333333333333,-0.8833333333333333
0.9833333333333333,40,Human,1,0,0,218,-0.9833333333333333,-0.9833333333333333
0.5333333333333333,41,Human,0,0,0,337,-0.5333333333333333,-0.5333333333333333
0.8,42,Human,0,0,0,123,-0.8,-0.8
0.8166666666666667,43,Human,0,0,0,413,-0.8166666666666667,-0.8166666666666667
0.5166666666666667,44,Human,0,0,0,269,-0.5166666666666667,-0.5166666666666667
0.55,45,Human,0,0,0,380,-0.55,-0.55
0.5166666666666667,46,Human,0,0,0,149,-0.5166666666666667,-0.5166666666666667
0.5666666666666667,47,Human,0,0,0,438,-0.5666666666666667,-0.5666666666666667
0.9166666666666666,48,Human,1,0,0,227,-0.9166666666666666,-0.9166666666666666
0.5166666666666667,49,Human,0,0,0,35,-0.5166666666666667,-0.5166666666666667
1.25,50,Human,1,0,0,494,-1.25,-1.25
0.8333333333333334,51,Human,0,0,0,118,-0.8333333333333334,-0.8333333333333334
0.5333333333333333,52,Human,0,0,0,365,-0.5333333333333333,-0.5333333333333333
0.9166666666666666,53,Human,1,0,0,179,-0.9166666666666666,-0.9166666666666666
1.0333333333333334,54,Human,1,0,0,292,-1.0333333333333334,-1.0333333333333334
1.05,55,Human,1,0,0,150,-1.05,-1.05
0.8833333333333333,56,Human,1,0,0,426,-0.8833333333333333,-0.8833333333333333
0.9333333333333333,57,Human,0,0,0,235,-0.9333333333333333,-0.9333333333333333
0.95,58,Human,1,0,0,392,-0.95,-0.95
1.15,59,Human,0,0,0,94,-1.15,-1.15
1.0333333333333334,60,Human,1,0,0,269,-1.0333333333333334,-1.0333333333333334
1.3666666666666667,61,Human,0,0,0,489,-1.3666666666666667,-1.3666666666666667
0.9833333333333333,62,Human,0,0,0,168,-0.9833333333333333,-0.9833333333333333
0.48333333333333334,63,Human,0,0,0,334,-0.48333333333333334,-0.48333333333333334
0.4666666666666667,64,Human,0,0,0,59,-0.4666666666666667,-0.4666666666666667
0.5666666666666667,65,Human,0,0,0,278,-0.5666666666666667,-0.5666666666666667
1.0666666666666667,66,Human,0,0,0,395,-1.0666666666666667,-1.0666666666666667
1.0,67,Human,0,0,0,162,-1.0,-1.0
0.9333333333333333,68,Human,1,0,0,488,-0.9333333333333333,-0.9333333333333333
0.85,69,Human,1,0,0,135,-0.85,-0.85
0.8833333333333333,70,Human,1,0,0,423,-0.8833333333333333,-0.8833333333333333
0.6166666666666667,71,Human,0,0,0,270,-0.6166666666666667,-0.6166666666666667
0.9666666666666667,72,Human,1,0,0,378,-0.9666666666666667,-0.9666666666666667
0.9,73,Human,1,0,0,188,-0.9,-0.9
1.3666666666666667,74,Human,0,0,0,491,-1.3666666666666667,-1.3666666666666667
0.55,75,Human,0,0,0,72,-0.55,-0.55
0.55,76,Human,0,0,0,367,-0.55,-0.55
0.8166666666666667,77,Human,1,0,0,207,-0.8166666666666667,-0.8166666666666667
1.1833333333333333,78,Human,1,0,0,491,-1.1833333333333333,-1.1833333333333333
0.48333333333333334,79,Human,0,0,0,39,-0.48333333333333334,-0.48333333333333334
0.9833333333333333,80,Human,1,0,0,321,-0.9833333333333333,-0.9833333333333333
1.05,81,Human,1,0,0,153,-1.05,-1.05
1.0166666666666666,82,Human,0,0,0,488,-1.0166666666666666,-1.0166666666666666
0.9833333333333333,83,Human,1,0,0,102,-0.9833333333333333,-0.9833333333333333
0.5,84,Human,0,0,0,391,-0.5,-0.5
0.8666666666666667,85,Human,1,0,0,216,-0.8666666666666667,-0.8666666666666667
0.6,86,Human,0,0,0,446,-0.6,-0.6
0.9166666666666666,87,Human,1,0,0,73,-0.9166666666666666,-0.9166666666666666
0.5166666666666667,88,Human,0,0,0,335,-0.5166666666666667,-0.5166666666666667
1.0666666666666667,89,Human,1,0,0,155,-1.0666666666666667,-1.0666666666666667
0.5333333333333333,90,Human,0,0,0,473,-0.5333333333333333,-0.5333333333333333
0.9333333333333333,91,Human,1,0,0,194,-0.9333333333333333,-0.9333333333333333
0.5833333333333334,92,Human,0,0,0,349,-0.5833333333333334,-0.5833333333333334
1.3166666666666667,93,Human,0,0,0,182,-1.3166666666666667,-1.3166666666666667
0.6333333333333333,94,Human,0,0,0,426,-0.6333333333333333,-0.6333333333333333
1.0666666666666667,95,Human,1,0,0,275,-1.0666666666666667,-1.0666666666666667
0.55,96,Human,0,0,0,382,-0.55,-0.55
0.9166666666666666,97,Human,1,0,0,139,-0.9166666666666666,-0.9166666666666666
0.5333333333333333,98,Human,0,0,0,452,-0.5333333333333333,-0.5333333333333333
1.1333333333333333,99,Human,0,0,0,78,-1.1333333333333333,-1.1333333333333333
