travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
0.9833333333333333,0,Human,1,0,0,322,-0.9833333333333333,-0.9833333333333333
0.8333333333333334,1,Human,0,0,0,190,-0.8333333333333334,-0.8333333333333334
0.9166666666666666,2,Human,1,0,0,436,-0.9166666666666666,-0.9166666666666666
0.7833333333333333,3,Human,0,0,0,76,-0.7833333333333333,-0.7833333333333333
1.1,4,Human,1,0,0,498,-1.1,-1.1
0.5,5,Human,0,0,0,145,-0.5,-0.5
0.95,6,Human,1,0,0,374,-0.95,-0.95
0.9666666666666667,7,Human,1,0,0,291,-0.9666666666666667,-0.9666666666666667
1.3166666666666667,8,Human,0,0,0,489,-1.3166666666666667,-1.3166666666666667
0.9166666666666666,9,Human,1,0,0,129,-0.9166666666666666,-0.9166666666666666
0.9833333333333333,10,Human,1,0,0,221,-0.9833333333333333,-0.9833333333333333
0.5,11,Human,0,0,0,342,-0.5,-0.5
0.95,12,Human,1,0,0,108,-0.95,-0.95
0.5166666666666667,13,Human,0,0,0,357,-0.5166666666666667,-0.5166666666666667
0.48333333333333334,14,Human,0,0,0,265,-0.48333333333333334,-0.48333333333333334
0.8333333333333334,15,Human,0,0,0,76,-0.8333333333333334,-0.8333333333333334
0.9,16,Human,1,0,0,290,-0.9,-0.9
0.8833333333333333,17,Human,0,0,0,402,-0.8833333333333333,-0.8833333333333333
0.6,18,Human,0,0,0,154,-0.6,-0.6
1.35,19,Human,0,0,0,489,-1.35,-1.35
0.7833333333333333,20,Human,0,0,0,75,-0.7833333333333333,-0.7833333333333333
0.6,21,Human,0,0,0,384,-0.6,-0.6
0.55,22,Human,0,0,0,220,-0.55,-0.55
0.55,23,Human,0,0,0,167,-0.55,-0.55
0.9166666666666666,24,Human,1,0,0,432,-0.9166666666666666,-0.9166666666666666
0.4666666666666667,25,Human,0,0,0,11,-0.4666666666666667,-0.4666666666666667
0.48333333333333334,26,Human,0,0,0,289,-0.48333333333333334,-0.48333333333333334
0.8833333333333333,27,Human,1,0,0,481,-0.8833333333333333,-0.8833333333333333
0.65,28,Human,0,0,0,102,-0.65,-0.65
0.8833333333333333,29,Human,1,0,0,233,-0.8833333333333333,-0.8833333333333333
0.8666666666666667,30,Human,1,0,0,488,-0.8666666666666667,-0.8666666666666667
0.8666666666666667,31,Human,1,0,0,176,-0.8666666666666667,-0.8666666666666667
1.3166666666666667,32,Human,0,0,0,499,-1.3166666666666667,-1.3166666666666667
0.7833333333333333,33,Human,0,0,0,90,-0.7833333333333333,-0.7833333333333333
0.48333333333333334,34,Human,0,0,0,245,-0.48333333333333334,-0.48333333333333334
0.9166666666666666,35,Human,1,0,0,473,-0.9166666666666666,-0.9166666666666666
0.55,36,Human,0,0,0,377,-0.55,-0.55
0.8833333333333333,37,Human,1,0,0,143,-0.8833333333333333,-0.8833333333333333
0.95,38,Human,1,0,0,350,-0.95,-0.95
0.8666666666666667,39,Human,1,0,0,65,-0.8666666666666667,-0.8666666666666667
0.55,40,Human,0,0,0,218,-0.55,-0.55
0.55,41,Human,0,0,0,337,-0.55,-0.55
0.5166666666666667,42,Human,0,0,0,123,-0.5166666666666667,-0.5166666666666667
0.75,43,Human,0,0,0,413,-0.75,-0.75
0.9666666666666667,44,Human,1,0,0,269,-0.9666666666666667,-0.9666666666666667
0.9333333333333333,45,Human,1,0,0,380,-0.9333333333333333,-0.9333333333333333
0.5166666666666667,46,Human,0,0,0,149,-0.5166666666666667,-0.5166666666666667
0.5,47,Human,0,0,0,438,-0.5,-0.5
0.9166666666666666,48,Human,1,0,0,227,-0.9166666666666666,-0.9166666666666666
0.5166666666666667,49,Human,0,0,0,35,-0.5166666666666667,-0.5166666666666667
1.3666666666666667,50,Human,0,0,0,494,-1.3666666666666667,-1.3666666666666667
0.5166666666666667,51,Human,0,0,0,118,-0.5166666666666667,-0.5166666666666667
0.5333333333333333,52,Human,0,0,0,365,-0.5333333333333333,-0.5333333333333333
0.9,53,Human,1,0,0,179,-0.9,-0.9
1.05,54,Human,1,0,0,292,-1.05,-1.05
1.0666666666666667,55,Human,1,0,0,150,-1.0666666666666667,-1.0666666666666667
0.55,56,Human,0,0,0,426,-0.55,-0.55
0.9333333333333333,57,Human,1,0,0,235,-0.9333333333333333,-0.9333333333333333
0.9666666666666667,58,Human,1,0,0,392,-0.9666666666666667,-0.9666666666666667
0.75,59,Human,0,0,0,94,-0.75,-0.75
1.0333333333333334,60,Human,1,0,0,269,-1.0333333333333334,-1.0333333333333334
1.0833333333333333,61,Human,1,0,0,489,-1.0833333333333333,-1.0833333333333333
0.8833333333333333,62,Human,1,0,0,168,-0.8833333333333333,-0.8833333333333333
0.48333333333333334,63,Human,0,0,0,334,-0.48333333333333334,-0.48333333333333334
0.85,64,Human,1,0,0,59,-0.85,-0.85
1.0666666666666667,65,Human,1,0,0,278,-1.0666666666666667,-1.0666666666666667
0.9666666666666667,66,Human,0,0,0,395,-0.9666666666666667,-0.9666666666666667
0.6,67,Human,0,0,0,162,-0.6,-0.6
0.9333333333333333,68,Human,1,0,0,488,-0.9333333333333333,-0.9333333333333333
0.5333333333333333,69,Human,0,0,0,135,-0.5333333333333333,-0.5333333333333333
0.8833333333333333,70,Human,1,0,0,423,-0.8833333333333333,-0.8833333333333333
1.0833333333333333,71,Human,1,0,0,270,-1.0833333333333333,-1.0833333333333333
0.5666666666666667,72,Human,0,0,0,378,-0.5666666666666667,-0.5666666666666667
0.8333333333333334,73,Human,0,0,0,188,-0.8333333333333334,-0.8333333333333334
1.35,74,Human,0,0,0,491,-1.35,-1.35
1.0166666666666666,75,Human,1,0,0,72,-1.0166666666666666,-1.0166666666666666
0.55,76,Human,0,0,0,367,-0.55,-0.55
0.6333333333333333,77,Human,0,0,0,207,-0.6333333333333333,-0.6333333333333333
1.3666666666666667,78,Human,0,0,0,491,-1.3666666666666667,-1.3666666666666667
0.9,79,Human,1,0,0,39,-0.9,-0.9
0.9666666666666667,80,Human,1,0,0,321,-0.9666666666666667,-0.9666666666666667
1.0666666666666667,81,Human,1,0,0,153,-1.0666666666666667,-1.0666666666666667
1.0333333333333334,82,Human,0,0,0,488,-1.0333333333333334,-1.0333333333333334
0.6833333333333333,83,Human,0,0,0,102,-0.6833333333333333,-0.6833333333333333
0.5166666666666667,84,Human,0,0,0,391,-0.5166666666666667,-0.5166666666666667
0.5166666666666667,85,Human,0,0,0,216,-0.5166666666666667,-0.5166666666666667
0.85,86,Human,0,0,0,446,-0.85,-0.85
0.55,87,Human,0,0,0,73,-0.55,-0.55
0.5166666666666667,88,Human,0,0,0,335,-0.5166666666666667,-0.5166666666666667
0.6166666666666667,89,Human,0,0,0,155,-0.6166666666666667,-0.6166666666666667
1.2333333333333334,90,Human,0,0,0,473,-1.2333333333333334,-1.2333333333333334
0.8,91,Human,0,0,0,194,-0.8,-0.8
0.5833333333333334,92,Human,0,0,0,349,-0.5833333333333334,-0.5833333333333334
0.9,93,Human,0,0,0,182,-0.9,-0.9
0.9166666666666666,94,Human,1,0,0,426,-0.9166666666666666,-0.9166666666666666
1.0833333333333333,95,Human,1,0,0,275,-1.0833333333333333,-1.0833333333333333
0.9833333333333333,96,Human,1,0,0,382,-0.9833333333333333,-0.9833333333333333
