travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
0.5333333333333333,0,Human,0,0,0,322,-0.5333333333333333,-0.5333333333333333
0.9166666666666666,1,Human,1,0,0,190,-0.9166666666666666,-0.9166666666666666
0.8833333333333333,2,Human,1,0,0,436,-0.8833333333333333,-0.8833333333333333
1.25,3,Human,0,0,0,76,-1.25,-1.25
1.2166666666666666,4,Human,0,0,0,498,-1.2166666666666666,-1.2166666666666666
0.5333333333333333,5,Human,0,0,0,145,-0.5333333333333333,-0.5333333333333333
0.9833333333333333,6,Human,1,0,0,374,-0.9833333333333333,-0.9833333333333333
0.55,7,Human,0,0,0,291,-0.55,-0.55
1.1666666666666667,8,Human,1,0,0,489,-1.1666666666666667,-1.1666666666666667
0.9333333333333333,9,Human,1,0,0,129,-0.9333333333333333,-0.9333333333333333
0.6166666666666667,10,Human,0,0,0,221,-0.6166666666666667,-0.6166666666666667
0.5,11,Human,0,0,0,342,-0.5,-0.5
0.85,12,Human,0,0,0,108,-0.85,-0.85
0.9166666666666666,13,Human,1,0,0,357,-0.9166666666666666,-0.9166666666666666
0.8666666666666667,14,Human,1,0,0,265,-0.8666666666666667,-0.8666666666666667
1.2833333333333334,15,Human,0,0,0,76,-1.2833333333333334,-1.2833333333333334
0.8666666666666667,16,Human,1,0,0,290,-0.8666666666666667,-0.8666666666666667
0.9166666666666666,17,Human,0,0,0,402,-0.9166666666666666,-0.9166666666666666
1.0166666666666666,18,Human,1,0,0,154,-1.0166666666666666,-1.0166666666666666
1.2166666666666666,19,Human,1,0,0,489,-1.2166666666666666,-1.2166666666666666
1.0,20,Human,1,0,0,75,-1.0,-1.0
1.0333333333333334,21,Human,1,0,0,384,-1.0333333333333334,-1.0333333333333334
0.9,22,Human,1,0,0,220,-0.9,-0.9
0.5166666666666667,23,Human,0,0,0,167,-0.5166666666666667,-0.5166666666666667
0.55,24,Human,0,0,0,432,-0.55,-0.55
0.4666666666666667,25,Human,0,0,0,11,-0.4666666666666667,-0.4666666666666667
0.5,26,Human,0,0,0,289,-0.5,-0.5
0.5333333333333333,27,Human,0,0,0,481,-0.5333333333333333,-0.5333333333333333
0.8833333333333333,28,Human,0,0,0,102,-0.8833333333333333,-0.8833333333333333
0.48333333333333334,29,Human,0,0,0,233,-0.48333333333333334,-0.48333333333333334
0.8833333333333333,30,Human,1,0,0,488,-0.8833333333333333,-0.8833333333333333
0.5333333333333333,31,Human,0,0,0,176,-0.5333333333333333,-0.5333333333333333
1.2333333333333334,32,Human,0,0,0,499,-1.2333333333333334,-1.2333333333333334
0.9,33,Human,1,0,0,90,-0.9,-0.9
0.5166666666666667,34,Human,0,0,0,245,-0.5166666666666667,-0.5166666666666667
0.5,35,Human,0,0,0,473,-0.5,-0.5
0.5,36,Human,0,0,0,377,-0.5,-0.5
0.5,37,Human,0,0,0,143,-0.5,-0.5
0.55,38,Human,0,0,0,350,-0.55,-0.55
0.8666666666666667,39,Human,1,0,0,65,-0.8666666666666667,-0.8666666666666667
0.6166666666666667,40,Human,0,0,0,218,-0.6166666666666667,-0.6166666666666667
0.5333333333333333,41,Human,0,0,0,337,-0.5333333333333333,-0.5333333333333333
0.6666666666666666,42,Human,0,0,0,123,-0.6666666666666666,-0.6666666666666666
0.7833333333333333,43,Human,0,0,0,413,-0.7833333333333333,-0.7833333333333333
0.5166666666666667,44,Human,0,0,0,269,-0.5166666666666667,-0.5166666666666667
0.9833333333333333,45,Human,1,0,0,380,-0.9833333333333333,-0.9833333333333333
0.95,46,Human,1,0,0,149,-0.95,-0.95
0.5,47,Human,0,0,0,438,-0.5,-0.5
0.55,48,Human,0,0,0,227,-0.55,-0.55
0.5166666666666667,49,Human,0,0,0,35,-0.5166666666666667,-0.5166666666666667
1.25,50,Human,0,0,0,494,-1.25,-1.25
0.7166666666666667,51,Human,0,0,0,118,-0.7166666666666667,-0.7166666666666667
0.9666666666666667,52,Human,1,0,0,365,-0.9666666666666667,-0.9666666666666667
0.9,53,Human,1,0,0,179,-0.9,-0.9
0.8833333333333333,54,Human,0,0,0,292,-0.8833333333333333,-0.8833333333333333
0.65,55,Human,0,0,0,150,-0.65,-0.65
0.8666666666666667,56,Human,1,0,0,426,-0.8666666666666667,-0.8666666666666667
0.5,57,Human,0,0,0,235,-0.5,-0.5
1.0,58,Human,1,0,0,392,-1.0,-1.0
0.9,59,Human,1,0,0,94,-0.9,-0.9
