travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.7166666666666667,0,Human,0,0,0,27,-0.7166666666666667,-0.7166666666666667,"-0.7668080434517334,0.0"
1.1166666666666667,1,Human,0,0,0,40,-1.1166666666666667,-1.1166666666666667,"-1.0147953596142936,0.0"
1.0833333333333333,2,Human,0,0,0,31,-1.0833333333333333,-1.0833333333333333,"-0.9515133841271469,0.0"
0.75,3,Human,1,0,0,3,-0.75,-0.75,"-0.4577253120000001,-0.5042400000000001"
1.0666666666666667,4,Human,0,0,0,37,-1.0666666666666667,-1.0666666666666667,"-0.9541670650402136,0.0"
0.8,5,Human,1,0,0,28,-0.8,-0.8,"-0.6223040000000002,-0.6464392533333335"
0.48333333333333334,6,Human,0,0,0,9,-0.48333333333333334,-0.48333333333333334,"-0.4567618023287468,0.0"
1.05,7,Human,0,0,0,36,-1.05,-1.05,"-0.7444771413333335,-0.6749866666666668"
0.6666666666666666,8,Human,0,0,0,22,-0.6666666666666666,-0.6666666666666666,"-0.5869792378333867,0.0"
0.65,9,Human,0,0,0,25,-0.65,-0.65,"-0.6637706362197334,0.0"
1.1166666666666667,10,Human,0,0,0,39,-1.1166666666666667,-1.1166666666666667,"-1.0008578387012268,0.0"
1.0833333333333333,11,Human,0,0,0,38,-1.0833333333333333,-1.0833333333333333,"-0.9755216754141869,0.0"
0.4666666666666667,12,Human,0,0,0,2,-0.4666666666666667,-0.4666666666666667,"-0.44101139535189343,0.0"
0.5166666666666667,13,Human,0,0,0,18,-0.5166666666666667,-0.5166666666666667,"-0.4836481364650667,0.0"
0.6666666666666666,14,Human,0,0,0,20,-0.6666666666666666,-0.6666666666666666,"-0.5309313706666667,-0.5454560000000002"
0.85,15,Human,1,0,0,29,-0.85,-0.85,"-0.6053860266666667,-0.6385994666666667"
0.6666666666666666,16,Human,1,0,0,16,-0.6666666666666666,-0.6666666666666666,"-0.40117299200000006,-0.45354666666666665"
0.9833333333333333,17,Human,1,0,0,32,-0.9833333333333333,-0.9833333333333333,"-0.6767383466666668,-0.7250250666666668"
0.6666666666666666,18,Human,0,0,0,26,-0.6666666666666666,-0.6666666666666666,"-0.5663431680000002,-0.5493226666666668"
1.0666666666666667,19,Human,0,0,0,30,-1.0666666666666667,-1.0666666666666667,"-0.9329562207300269,0.0"
