travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,14,-0.6666666666666666,-0.6666666666666666,"-0.6555414885171201,0.0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4265803052373334,-0.43320000000000003"
0.65,2,Human,0,0,0,10,-0.65,-0.65,"-0.6238502994220374,0.0"
0.55,3,Human,0,0,0,6,-0.55,-0.55,"-0.5299382030527149,0.0"
0.5666666666666667,4,Human,0,0,0,8,-0.5666666666666667,-0.5666666666666667,"-0.5058212966400001,-0.5750933333333335"
0.65,5,Human,0,0,0,18,-0.65,-0.65,"-0.6065522534400001,-0.6177866666666667"
0.55,6,Human,0,0,0,5,-0.55,-0.55,"-0.4882135330133335,-0.5652533333333334"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.47873715234133346,-0.47053333333333336"
0.6333333333333333,8,Human,0,0,0,13,-0.6333333333333333,-0.6333333333333333,"-0.5741239671466668,-0.5822666666666667"
0.6666666666666666,9,Human,0,0,0,20,-0.6666666666666666,-0.6666666666666666,"-0.70080462258176,0.0"
